x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals
47.8623,11.643532559681974,47.8623,3.8683281381579624,12.372864527152363,11.604984414473888,11.604984414473886,11.625662414308177,11.625662414308177,11.626089917828253,11.62609884782629,11.626098847826292,11.626560003023085,11.627350316715912,11.626957564888004,11.626950384625607,11.627035675383857,36.218767440318025,7.775204421524012,0.7293319674703884,0.038548145208086027,0.0385481452080878,0.01787014537379683,0.01787014537379683,0.01744264185372124,0.01743371185568421,0.017433711855682432,0.01697255665888875,0.016182242966062077,0.016574994793970177,0.016582175056367277,0.016496884298117465
66.7582,12.596270510814302,66.7582,4.2010771361773,15.890734170319355,12.6032314085319,12.6032314085319,12.618099758000815,12.618099758000815,12.618320805456568,12.618324116250758,12.618324116250758,12.61865668931781,12.619232055194443,12.618923738952315,12.618918998804192,12.618998317832856,54.1619294891857,8.395193374637001,3.2944636595050536,0.006960897717599224,0.006960897717599224,0.021829247186513356,0.021829247186513356,0.022050294642266266,0.02205360543645618,0.02205360543645618,0.022386178503507992,0.02296154438014142,0.022653228138013404,0.022648487989890498,0.022727807018554813
92.3014,13.575624680645218,92.3014,4.525059309324435,20.39783209245495,13.575177927973307,13.575177927973305,13.585953731748647,13.585953731748647,13.586069844077972,13.586071101973472,13.58607110197347,13.586312637236741,13.586732300891892,13.58649069561923,13.586487512707293,13.586559075104839,78.72577531935478,9.050565371320783,6.822207411809734,0.00044675267191074397,0.00044675267191252033,0.01032905110342952,0.01032905110342952,0.010445163432754256,0.010446421328254019,0.010446421328252242,0.010687956591523218,0.011107620246674443,0.010866014974011406,0.010862832062075611,0.010934394459621188
18.196,8.777900178434583,18.196,2.9012017897077578,6.271883625796643,8.703605369123274,8.703605369123274,8.757105503411514,8.757105503411514,8.7599643601307,8.760121238024754,8.760121238024754,8.761294663690324,8.76308186639959,8.762349877552024,8.76232469479228,8.76242033225403,9.418099821565418,5.876698388726826,2.5060165526379405,0.0742948093113096,0.0742948093113096,0.020794675023068976,0.020794675023068976,0.01793581830388291,0.017778940409829858,0.017778940409829858,0.016605514744259864,0.014818312034993397,0.015550300882559043,0.015575483642303212,0.015479846180554091
40.597,11.142624494604789,40.597,3.7036941722519505,10.961218208607079,11.111082516755852,11.111082516755852,11.135416393786064,11.135416393786064,11.136008385315302,11.136022963043292,11.136022963043292,11.136564641440676,11.13749907987613,11.137044607667121,11.137035766122825,11.137136539434806,29.454375505395213,7.438930322352839,0.18140628599770992,0.03154197784893675,0.03154197784893675,0.007208100818724361,0.007208100818724361,0.006616109289486971,0.006601531561496898,0.006601531561496898,0.006059853164112283,0.005125414728658129,0.005579886937667311,0.0055887284819640115,0.005487955169982683
62.8226,12.43058050373858,62.8226,4.140314881347001,15.17338700083638,12.420944644041002,12.420944644041002,12.436737122294334,12.436737122294334,12.436986498750327,12.436990467781687,12.436990467781687,12.43734354523938,12.437956330530357,12.437631157769706,12.437626046745839,12.437709332404088,50.39201949626142,8.29026562239158,2.7428064970977992,0.009635859697578297,0.009635859697578297,0.006156618555753113,0.006156618555753113,0.006405995011746768,0.006409964043106342,0.006409964043106342,0.00676304150079865,0.007375826791776063,0.007050654031125703,0.007045543007258459,0.0071288286655075694
2.1196,2.853980634978599,2.1196,0.75122739163647,2.8215158600416235,2.25368217490941,2.25368217490941,2.640159571747146,2.640159571747146,2.7809932982331893,2.8411254837473225,2.841125483747322,2.848324250687814,2.8487676099642494,2.85103379723654,2.850198902234716,2.8537961429625667,0.7343806349785988,2.102753243342129,0.03246477493697553,0.600298460069189,0.600298460069189,0.21382106323145278,0.21382106323145278,0.07298733674540969,0.012855151231276452,0.012855151231276896,0.005656384290785077,0.005213025014349615,0.0029468377420589498,0.0037817327438829373,0.00018449201603232268
5.6623,5.385890045408774,5.6623,1.7338301700970833,3.2657754477089,5.20149051029125,5.20149051029125,5.3641251104738314,5.3641251104738314,5.390288216839721,5.394838507235755,5.394838507235755,5.398215758735775,5.396672341124259,5.398462580008766,5.398327167820683,5.396179781193021,0.27640995459122575,3.652059875311691,2.1201145976998745,0.1843995351175245,0.1843995351175245,0.021764934934942914,0.021764934934942914,0.0043981714309468956,0.008948461826980392,0.008948461826980392,0.01232571332700072,0.010782295715484835,0.012572534599991414,0.012437122411908419,0.010289735784247078
39.4157,11.070792963152618,39.4157,3.6741642140903106,10.727800311385637,11.022492642270931,11.022492642270931,11.047546751518302,11.047546751518302,11.04817429579688,11.048190211851178,11.048190211851178,11.0487477184132,11.049720581928108,11.049243832188251,11.049234652469398,11.049348883040384,28.34490703684738,7.396628749062307,0.34299265176698057,0.04830032088168679,0.04830032088168679,0.023246211634315728,0.023246211634315728,0.022618667355738253,0.02260275130143974,0.02260275130143974,0.02204524473941838,0.02107238122450994,0.021549130964366725,0.021558310683220228,0.021444080112233976
36.2514,10.810080223571784,36.2514,3.590478001244579,10.096538674637209,10.771434003733738,10.771434003733738,10.798645530501087,10.798645530501087,10.799385769337814,10.799406181166752,10.799406181166752,10.800011030502596,10.801025826137371,10.800555229814734,10.80054501618444,10.800627205889832,25.441319776428212,7.219602222327206,0.7135415489345753,0.03864621983804639,0.03864621983804639,0.011434693070697222,0.011434693070697222,0.010694454233970418,0.010674042405032225,0.010674042405032225,0.010069193069188742,0.009054397434413275,0.009524993757050737,0.009535207387344258,0.009453017681952502
