x1,x2,x3,x4,x5,y
4.6462,3.4568,3.939,3.7993,3.1656,19.0069
4.9332,3.3636,3.524,4.9617,4.9861,21.7686
3.2525,4.8949,3.5339,4.0093,4.8346,20.5252
3.6465,4.851,4.2183,4.8105,4.8812,22.4075
3.0853,4.5016,3.3349,3.087,4.9263,18.9351
3.8854,4.3913,3.2614,3.8017,3.9276,19.2674
4.2812,3.542,4.8457,3.5452,3.2709,19.485
3.1042,4.7536,4.3249,4.496,3.6586,20.3373
3.5779,3.6073,3.6164,4.8332,4.3175,19.9523
4.5433,3.339,4.393,3.5422,4.9423,20.7598
4.9633,4.4198,3.6264,4.679,4.9102,22.5987
3.5739,4.7916,3.833,3.0174,3.2452,18.4611
3.4069,4.2924,4.541,4.0247,3.3603,19.6253
4.606,4.2621,4.3549,3.9654,3.5235,20.7119
3.3943,3.1779,4.2062,3.7121,4.3519,18.8424
3.092,4.2072,3.0645,4.9115,3.5158,18.791
3.9654,3.9301,3.0685,4.4507,4.992,20.4067
3.1915,4.8006,4.5222,3.3336,3.6176,19.4655
4.8724,3.1525,4.3163,4.6108,3.9825,20.9345
3.3182,3.5853,4.3566,4.7809,4.3097,20.3507
