x1,x2,x3,x4,x5,y
3.5539,4.6796,3.5114,4.5258,3.0476,19.3183
4.1973,3.0434,4.8024,4.4037,3.7982,20.245
4.3119,3.9069,4.0196,4.7909,4.2354,21.2647
3.7584,4.5361,3.7099,4.8317,4.1805,21.0166
3.2857,4.4214,4.7225,3.8517,4.7262,21.0075
4.769,4.1672,4.5221,4.6482,4.9434,23.0499
3.0193,3.1503,4.4223,3.4499,3.847,17.8888
3.4098,3.7468,3.6662,4.3544,3.4697,18.6469
3.3971,3.6954,3.0908,4.1255,4.3957,18.7045
3.9676,3.8833,3.2027,3.5032,4.8536,19.4104
3.8399,4.3787,3.3776,3.2101,3.237,18.0433
3.607,3.4774,3.4131,3.0317,4.4954,18.0246
4.545,4.7431,4.3254,3.3264,4.0215,20.9614
4.9482,4.044,3.8031,4.9318,3.3106,21.0377
4.8472,3.2169,4.6155,4.0258,4.6921,21.3975
4.4353,4.9636,4.2715,3.1002,4.5048,21.2754
4.664,3.5994,4.1943,3.9737,3.1008,19.5322
3.1962,4.8043,3.1726,3.7098,3.6157,18.4986
4.2564,4.2395,3.9681,3.6858,3.5555,19.7053
4.0971,3.3453,4.9808,4.2743,3.9176,20.6151
