x1,x2,y
2.900690013617142,2.7767851629859215,1.2283085798365436
2.3287433048410326,1.5385756378069453,1.4255201803710342
1.9878008286914126,1.6078117970907875,1.4425526115793925
2.759632076284781,2.8813254261975683,1.274032063703549
1.055975211174836,2.9839467908953026,1.3679893205985696
1.2445215848207969,1.857229557361429,0.6443669023819802
2.409877610991211,2.4163197039256197,0.23806394529309272
1.397622325866855,2.5393379752600227,1.1493464876767308
2.8679455501832685,1.020107742560563,1.1329624472159527
1.7049558744152022,2.1781298890536087,-0.008478388616105725
1.5900255563552084,2.607482079649939,1.4930264667613367
2.5261591490563875,1.7958313629653588,0.4939916223917046
1.1318173015411863,1.172392282907356,1.8859824404037333
2.039523706845886,2.29847679081573,0.050570426564356286
2.221082684898259,1.914693153480448,0.29516721693285086
2.154285863024836,2.3129729715752783,0.030932182802981933
1.4891224348004792,1.3350430251068346,1.9743745223548839
2.6636451234069787,2.018258883865195,-0.34272291565494456
1.686077538886185,1.2174241547926345,1.9894334464492949
1.8976454326342957,1.4558302314280067,1.800290476115213
