x1,x2,y
1.5908,2.3973,-1.510852872229508
2.4771,2.9765,-1.2175823976875275
1.694,1.47,0.09334521246414285
1.2585,2.6143,-1.5382629432432078
1.7499,2.715,-1.7745243648096356
2.5171,2.7769,-1.0877004017805263
2.4419,2.5339,-1.1208383185409876
1.544,1.319,0.46797287533973797
2.9488,2.9013,-0.368881598640024
1.7585,2.0849,-0.9437159345925566
1.069,1.177,0.6750694436402194
1.482,2.8304,-1.9127048748148114
1.1777,2.666,-1.5761328837572073
1.4108,2.0011,-0.7645160536733389
2.7051,2.4844,-0.7397792184859311
2.1353,2.1882,-0.8662428362071326
1.3925,1.4255,0.2737409074589434
2.8142,1.0299,0.328216803258474
2.264,2.2941,-1.0993554921550102
1.9054,1.7002,-0.20038544442371528
1.0109,1.0504,0.8416341309701357
2.0301,1.1441,0.7530804169073445
2.5795,1.5821,-0.0009491447194665964
1.8865,2.2418,-1.2502423568101972
2.8627,2.5589,-0.47373456009359743
1.3005,2.8775,-1.8321270502789146
1.9925,1.9926,-0.717569696474736
1.811,1.7803,-0.3581814709281614
2.9722,2.3177,-0.22434577870714845
2.64,1.296,0.2890614939129834
2.2119,1.6345,-0.11366837171787456
2.0693,2.1135,-0.9245631798836061
1.134,1.8476,-0.5191240816183704
2.783,1.3943,0.160224136805327
2.1723,1.2434,0.5723034506219343
2.6956,1.5258,-0.01481419683900155
1.2105,1.8594,-0.4601284704915212
2.3474,1.657,-0.1585568262568174
1.6119,2.4136,-1.4284929777844844
2.3815,1.9407,-0.5681486999943179
