x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals
64.7207,1153396678.8094192,64.7207,4188.76900849,5499951.086711333,22935242.014445566,1135575539.4458573,1153121325.2523437,1153396614.08372,1153396614.0887191,1153392490.0404108,1147896727.7227077,1130461436.7949736,17821139.36356187,275353.5570755005,64.72569918632507
88.5045,5492394578.208057,88.5045,7833.046520249999,374841317.8786723,1680433643.89381,5430336779.053502,5491693396.841903,5492394489.754175,5492394489.703557,5492386745.161537,5117553260.329385,3811960934.314247,62057799.15455532,701181.3661546707,88.45388221740723
39.5495,99272105.08095488,39.5495,1564.1629502500002,46830.857404047114,172222.96256975544,96762033.51380326,99208639.24873805,99272065.27428922,99272065.53145488,99270540.91800463,99225274.22355083,99099882.11838512,2510071.567151621,63465.83221682906,39.806665658950806
58.0811,672537744.3985103,58.0811,3373.4141772099997,1622061.0229740723,6588552.847959803,660958458.0104946,672338381.221496,672537686.2418411,672537686.3174103,672534370.9843332,670915683.3755363,665949191.5505506,11579286.388015747,199363.1770143509,58.15666925907135
15.0721,833073.4100515168,15.0721,227.16819841000003,258.740906543335,701.9240658517552,777801.6041782709,829406.9945471161,833058.0645487814,833058.3379515168,832846.2418531069,832814.6691449735,832371.4859856651,55271.80587324593,3666.415504400735,15.345502735464834
57.2883,628025786.7653754,57.2883,3281.94931689,1399899.430372222,5666927.8645959925,617063239.6193424,627834430.9379772,628025730.1843448,628025729.4770753,628022504.8160585,626625887.3350031,622358858.9007794,10962547.14603293,191355.82739818096,56.58103060722351
53.6216,451725452.8813608,53.6216,2875.27598656,705145.4732800511,2807855.407856537,443301134.919604,451568346.9184926,451725399.09332013,451725399.25976086,451722577.6053743,451020307.40808076,448917597.4735043,8424317.961756825,157105.96286821365,53.788040697574615
48.6667,278725242.82454234,48.6667,2368.44768889,275636.2032113988,1070845.276248864,272998017.12855643,278607561.5835648,278725194.5643946,278725194.15784234,278722874.37685347,278449606.6213309,277654397.5482935,5727225.695985913,117681.24097752571,48.260147750377655
3.6757,920.5691303545764,3.6757,13.51077049,16.838608246284448,21.919550361195032,670.9656568264099,853.5065760598649,916.6788856399579,916.8934303545764,907.0583598645763,903.7305221082919,898.6495799933814,249.60347352816643,67.0625542947115,3.8902447146184613
86.4234,4877656746.86378,86.4234,7469.00406756,261165851.59275547,1164606036.4360433,4821217673.079297,4877003694.840525,4877656660.5707245,4877656660.44038,4877649277.859713,4616490895.271025,3713050710.4277368,56439073.784482956,653052.0232553482,86.2930555343628
70.964,1825382539.2095144,70.964,5035.889295999999,17017013.370049372,72529449.92683773,1799659884.595227,1825020065.5967941,1825382468.3340914,1825382468.2455144,1825377503.3202183,1808365525.839465,1752853089.2826767,25722654.614287376,362473.6127202511,70.87542295455933
4.0721,1482.6847157285783,4.0721,16.581998409999997,18.17465498436362,25.520102403965655,1119.6754936754821,1394.6381649447244,1478.7437190800854,1478.6126157285782,1466.1027173185782,1464.5100607442148,1457.1646133246127,363.0092220530962,88.04655078385395,3.9409966484929555
50.1532,323772598.8036156,50.1532,2515.34347024,365950.8321855917,1432727.6334254846,317316927.8288166,323643880.60209566,323772548.46969754,323772548.65041566,323770083.4601454,323406647.97143006,322339871.17019016,6455670.974799037,128718.20151996613,50.33391809463501
78.6937,3056708239.127016,78.6937,6192.698419690001,67390434.01524165,294197192.123812,3017865127.609664,3056214641.326895,3056708160.3769445,3056708160.433316,3056702046.4285965,2989317805.1117744,2762511047.003204,38843111.517352104,493597.80012083054,78.75007152557373
95.8378,8170328973.357736,95.8378,9184.88390884,1325189870.388007,6046387075.900858,8085077340.820984,8169439433.239851,8170328877.190838,8170328877.519936,8170319788.473826,6845139102.969728,2123941897.4568777,85251632.53675175,889540.1178846359,96.16689777374268
69.6757,1666038175.1348536,69.6757,4854.703170490001,13497755.30416205,57282470.71342801,1642126852.4156995,1665694995.2892652,1666038104.834132,1666038105.4591537,1666033320.431683,1652540419.8306916,1608755704.4214256,23911322.71915412,343179.84558844566,70.30072164535522
11.7027,240004.8562134972,11.7027,136.95318729,116.45955422142694,286.4694922656823,219497.89512788487,238254.07063677465,239993.74588896334,239993.1535134972,239867.9030262072,239888.39665927578,239718.3867212315,20506.961085612333,1750.7855767225556,11.110324533859966
99.7027,9952048489.529226,99.7027,9940.628387289998,2562304745.0800953,11792220341.199066,9852231249.049698,9951047341.783894,9952048389.902191,9952048389.826527,9952038548.900839,7389743744.449131,1840171851.6698399,99817240.47952843,1001147.7453327179,99.62703514099121
37.3694,74879098.23541452,37.3694,1396.47205636,30351.73889102589,109899.16016433974,72875345.13021947,74825479.3344138,74879061.12933311,74879060.86601453,74877701.76335816,74848746.4965235,74769199.07525018,2003753.1051950455,53618.90100072324,37.106081411242485
99.4054,9804849509.8361,99.4054,9881.43354916,2435939136.7071815,11203386960.467346,9706214531.991127,9803857260.97759,9804849410.265667,9804849410.4307,9804839628.40255,7368910373.128918,1398537450.6312466,98634977.84497261,992248.8585090637,99.57043266296387
31.7207,33160835.134978514,31.7207,1006.20280849,9661.16292305618,33398.34521771435,32115435.303177822,33127879.39499099,33160803.05522675,33160803.414278515,33159828.932170026,33151173.972055458,33127436.7897608,1045399.8318006918,32955.739987522364,32.07975176349282
71.3604,1876788589.858324,71.3604,5092.30668816,18271906.622074235,77979803.2939413,1850488449.9470365,1876420037.3533154,1876788518.7021933,1876788518.497924,1876783497.551636,1858516683.23625,1798808786.5643828,26300139.911287546,368552.5050086975,71.15613079071045
67.5946,1432296726.44085,67.5946,4569.02994916,9269876.213679165,39058883.89318601,1411107213.5320497,1431983248.208371,1432296658.9901216,1432296658.84625,1432292157.4109008,1423026850.227171,1393237842.547664,21189512.908800364,313478.23247909546,67.45072841644287
31.8198,33678663.37973657,31.8198,1012.4996720400001,9859.967341836844,34116.36195195026,32620245.711619668,33645401.29750078,33678631.3342372,33678631.559936576,33677650.88006453,33668803.41239473,33644547.017784625,1058417.6681169048,33262.08223579079,32.04549936950207
61.8468,919741238.54497,61.8468,3825.0266702400004,3250756.2897408474,13408265.606442465,904869956.731836,919500785.7598833,919741176.4460225,919741176.6981701,919737413.5182998,916490482.2552292,906332972.9385276,14871281.813134074,240452.78508675098,62.098947525024414
8.6306,54159.92975720059,8.6306,74.48725635999999,54.83536211572159,118.18742517608443,47885.601247964325,53433.95260800468,54151.30957910529,54151.29915720059,54085.44250084059,54105.09439508487,54041.74233202451,6274.328509236264,725.9771491959109,8.620178095297888
63.9279,1084674400.8553164,63.9279,4086.77639841,4759142.28382768,19787351.841997236,1067707249.6085285,1084408990.9391294,1084674336.748448,1084674336.9274163,1084670314.078918,1079915258.5714886,1064887049.0133191,16967151.246787906,265409.91618704796,64.1068685054779
24.6847,9552107.295483384,24.6847,609.33441409,2206.341899909051,7073.937256315214,9165143.463450395,9536431.891644798,9552082.463270376,9552082.610783385,9551497.961069295,9549900.953583475,9545033.358227069,386963.8320329897,15675.403838586062,24.832213008776307
