x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals
75.5814,437550.6645362314,75.5814,5712.54802596,431762.3773692931,437474.9253952532,437550.5067952532,437550.5437746531,437550.5699087601,437475.08313623135,431838.1165102714,5788.287166938244,75.73914097819943,0.1577409781748429,0.12076157826231793,0.0946274712914601
19.6798,8029.042843180661,19.6798,387.29452804,7621.878852921592,8009.173380961592,8028.8531809615915,8028.890160361592,8028.916294468465,8009.363043180661,7641.748315140661,407.1639902590696,19.869462219069646,0.18966221906975989,0.15268281906901393,0.12654871219638153
14.3172,3153.696332214467,14.3172,204.98221583999998,2934.771380624448,3139.753596464448,3154.070796464448,3154.107775864448,3154.13390997132,3139.379132214467,2948.7141163744673,218.9249515900192,13.942735750018983,0.3744642499809743,0.41144364998081073,0.4375777568529884
7.2173,435.3822464670709,7.2173,52.089419289999995,375.94496584171696,428.034385131717,435.251685131717,435.28866453171696,435.3147986385895,428.1649464670709,383.2928271770709,59.437280625353935,7.347861335353912,0.1305613353538888,0.09358193535393866,0.06744782848141995
42.5692,78995.74221320832,42.5692,1812.13678864,77141.21338297389,78953.35017161389,78995.91937161388,78995.95635101388,78995.98248512077,78953.17301320832,77183.60542456832,1854.528830234427,42.39204159443034,0.1771584055677522,0.21413780556758866,0.240271912451135
2.02,14.002465581934816,2.02,4.0804,8.242408,12.322808000000002,14.342808000000002,14.379787399999998,14.405921506872508,11.982465581934816,9.922065581934817,5.7600575819348165,1.6796575819348138,0.3403424180651857,0.37732181806518206,0.4034559249376919
5.516,203.77187595009684,5.516,30.426256,167.831228096,198.257484096,203.773484096,203.81046349599998,203.83659760287247,198.25587595009685,173.34561995009685,35.94064785409685,5.514391854096829,0.0016081459031624945,0.03858754590314106,0.06472165277563136
45.6296,97131.25935318902,45.6296,2082.0603961600004,95003.58305262236,97085.64344878237,97131.27304878237,97131.31002818236,97131.33616228923,97085.62975318902,95049.19895702902,2127.676300566658,45.615904406644404,0.013695593355805613,0.05067499334109016,0.07680910021008458
90.2516,743366.598459359,90.2516,8145.35130256,735130.987618124,743276.3389206841,743366.590520684,743366.6275000839,743366.6536341908,743276.3468593591,735221.2471567991,8235.61084123503,90.25953867495991,0.007938675000332296,0.02904072485398501,0.05517483176663518
64.6461,274407.53355835297,64.6461,4179.11824521,270163.6959916702,274342.8142368802,274407.46033688023,274407.49731628015,274407.5234503871,274342.88745835295,270228.415313143,4243.837566682778,64.71932147274492,0.0732214727322571,0.03624207281973213,0.0101079658488743
70.5744,356564.2790927503,70.5744,4980.74593536,351513.15594047075,356493.9018758308,356564.47627583076,356564.51325523073,356564.53938933765,356493.7046927503,351583.53315739025,5051.123152279528,70.37721691949992,0.19718308048322797,0.2341624804539606,0.26029658736661077
88.9759,712402.4689211716,88.9759,7916.710780809999,704396.4667622724,712313.1775430824,712402.1534430824,712402.1904224823,712402.2165565892,712313.4930211717,704485.7581403616,8006.0021588992095,89.29137808922678,0.31547808926552534,0.2784986892947927,0.25236458238214254
4.3128,103.22549622057616,4.3128,18.60024384,80.219131633152,98.81937547315201,103.132175473152,103.16915487315201,103.19528898002453,98.91269622057617,84.62525238057616,23.00636458742416,4.406120747424154,0.09332074742415841,0.05634134742415142,0.030207240551632708
5.5565,208.3326491826808,5.5565,30.87469225,171.555227487125,202.42991973712498,207.98641973712498,208.023399137125,208.04953324399747,202.7761491826808,177.4579569326808,36.7774216955558,5.902729445555821,0.3462294455558208,0.3092500455557854,0.2831159386833235
22.5002,11919.505591369152,22.5002,506.25900004,11390.928752700007,11897.187752740008,11919.687952740009,11919.724932140007,11919.75106624688,11897.005391369152,11413.246591329153,528.5768386691452,22.317838629143807,0.1823613708565972,0.21934077085461468,0.24547487772724708
78.2975,486211.2230063313,78.2975,6130.49850625,480002.70679310936,486133.20529935934,486211.5027993593,486211.5397787593,486211.5659128662,486132.9255063313,480080.7245000813,6208.516213221941,78.0177069719648,0.2797930280212313,0.3167724279919639,0.3429065349046141
45.89,98791.55978563862,45.89,2105.8921,96639.388469,98745.280569,98791.170569,98791.2075484,98791.23368250686,98745.66978563862,96685.66768563862,2152.171316638618,46.27921663862071,0.3892166386212921,0.3522372386214556,0.3261031317524612
12.3782,2062.768617502443,12.3782,153.21983523999998,1896.5857645677677,2049.8055998077675,2062.1837998077676,2062.2207792077675,2062.2469133146406,2050.3904175024427,1909.5487822624427,166.1828529346751,12.963017694675273,0.5848176946751664,0.54783829467533,0.5217041878022428
31.8052,33216.72785672753,31.8052,1011.5707470399999,32173.209923756604,33184.7806707966,33216.5858707966,33216.6228501966,33216.64898430349,33184.922656727525,32205.157109687527,1043.5179329709244,31.947185930926935,0.14198593092442024,0.10500653092458379,0.07887242404103745
34.6749,42928.52277029138,34.6749,1202.3486900100002,41691.320591227755,42893.66928123775,42928.34418123775,42928.38116063776,42928.40729474463,42893.847870291385,41726.17408028138,1237.2021790636281,34.853489053632075,0.17858905363391386,0.14160965362680145,0.11547554675053107
86.1707,647362.6504137091,86.1707,7425.38953849,639851.0143043601,647276.4038428501,647362.5745428501,647362.6115222501,647362.637656357,647276.4797137091,639937.2608752191,7511.636109348969,86.24657085898798,0.07587085897102952,0.03889145900029689,0.012757352087646723
14.3058,3146.561394423559,14.3058,204.65591364,2927.7665693511117,3132.422482991112,3146.728282991112,3146.7652623911117,3146.7913964979844,3132.2555944235587,2941.9054807835587,218.7948250724471,14.138911432447003,0.16688856755308734,0.2038679675529238,0.2300020744255562
98.3028,959704.8742089306,98.3028,9663.44048784,949943.257588038,959606.698075878,959705.0008758779,959705.0378552779,959705.0639893849,959606.5714089307,950041.4337210907,9761.616620892659,98.17613305267878,0.12666694726794958,0.1636463472386822,0.1897804542677477
34.6438,42814.18929225037,34.6438,1200.19287844,41579.24204209967,42779.43492053967,42814.07872053967,42814.11569993967,42814.14183404654,42779.54549225037,41613.99641381037,1234.947250150697,34.75437171069643,0.11057171069842298,0.07359231069858652,0.047458203829592094
67.4807,311904.5118035416,67.4807,4553.64487249,307283.1435470359,311836.78841952595,311904.26911952597,311904.30609892594,311904.33223303285,311837.0311035416,307350.8669310516,4621.368256505695,67.72338401566958,0.24268401565495878,0.20570461568422616,0.179570508771576
36.9751,51955.22456269657,36.9751,1367.1580200099997,50550.80450567174,51917.962525681745,51954.93762568175,51954.97460508174,51955.00073918862,51918.24946269656,50588.06654268657,1404.4200570248286,37.262037014821544,0.28693701481824974,0.24995761482568923,0.22382350794941885
53.5259,156271.73772020402,53.5259,2865.02197081,153352.87950737897,156217.901478189,156271.427378189,156271.46435758896,156271.49049169585,156218.21182020401,153406.71574939403,2918.8582128250564,53.83624201503699,0.31034201502916403,0.2733626150584314,0.24722850817488506
83.8724,597125.6008264298,83.8724,7034.57948176,590007.0641259674,597041.6436077274,597125.5160077274,597125.5529871274,597125.5791212344,597041.7284264298,590091.0213446697,7118.53670046234,83.95721870241687,0.08481870242394507,0.04783930233679712,0.02170519542414695
22.526,11959.940744824256,22.526,507.420676,11430.158147576,11937.578823576001,11960.104823576,11960.141802975999,11960.167937082872,11937.414744824257,11452.520068824257,529.7825972482569,22.361921248255385,0.16407875174445508,0.20105815174247255,0.22719225861510495
43.3868,83598.05770682839,43.3868,1882.41441424,81671.93770774803,83554.35212198803,83597.73892198803,83597.77590138803,83597.8020354949,83554.6709068284,81715.64329258839,1926.119999080358,43.70558484035428,0.3187848403613316,0.28180544036149513,0.2556713334925007
30.9661,30683.082776538064,30.9661,958.8993492100001,29693.373137571783,30652.272486781785,30683.238586781787,30683.275566181786,30683.30170028866,30652.116676538062,29724.183427328062,989.7096389662802,30.810289756278507,0.1558102437229536,0.19278964372279006,0.21892375059542246
46.7484,104396.51928977392,46.7484,2185.4129025599996,102164.55653403587,104349.96943659587,104396.71783659587,104396.75481599587,104396.78095010275,104349.77088977392,102211.10638721392,2231.9627557380445,46.54985317804676,0.1985468219500035,0.23552622194983996,0.2616603288333863
79.3125,505283.03086794313,79.3125,6290.47265625,498913.1125488281,505203.5852050781,505282.8977050781,505282.9346844781,505282.960818585,505203.71836794313,498992.55821169313,6369.918319115008,79.44566286500776,0.13316286500776187,0.09618346503702924,0.07004935812437907
10.8581,1408.9328973012364,10.8581,117.89833561,1280.151917886941,1398.0502534969412,1408.9083534969411,1408.9453328969407,1408.9714670038136,1398.0747973012365,1291.0345616912364,128.78097941429542,10.882643804295185,0.024543804295262817,0.01243559570434627,0.038569702577206044
94.5325,853810.6559160514,94.5325,8936.39355625,844779.623856203,853716.017412453,853810.5499124529,853810.586891853,853810.6130259599,853716.1234160514,844874.2623598013,9031.032059848309,94.63850359839853,0.10600359842646867,0.06902419833932072,0.04289009142667055
38.4016,58143.45882272628,38.4016,1474.68288256,56630.1821829161,58104.8650654761,58143.2666654761,58143.3036448761,58143.32977898298,58105.05722272628,56668.77594016628,1513.2766398101812,38.593757250178896,0.19215725018148078,0.15517785018164432,0.12904374329809798
87.81,684866.0659440077,87.81,7710.596100000001,677067.4435410001,684778.0396410001,684865.8496410002,684865.8866204001,684865.9127545069,684778.2559440077,677155.4698440077,7798.622403007583,88.02630300761666,0.21630300756078213,0.1793236075900495,0.15318950079381466
8.1368,613.140675011557,8.1368,66.20751423999998,538.7173018680318,604.9248161080317,613.0616161080317,613.0985955080317,613.1247296149044,605.003875011557,546.933160771557,74.42337314352528,8.215858903525373,0.07905890352537881,0.042079503525314976,0.015945396652682575
5.1538,168.4836248502165,5.1538,26.561654440000005,136.89345465287204,163.45510909287205,168.60890909287204,168.64588849287205,168.67202259974454,163.3298248502165,141.9219704102165,31.590170197344463,5.028515757344451,0.12528424265553895,0.16226364265554594,0.18839774952803623
91.4525,773323.2041694587,91.4525,8363.55975625,764868.4486084532,773232.0083647032,773323.4608647032,773323.4978441031,773323.52397821,773231.7516694587,764959.6444132087,8454.755561005557,91.19580475555267,0.256695244461298,0.2936746444320306,0.3198087513446808
70.2368,351496.2357750041,70.2368,4933.20807424,346492.7488687801,351425.95694302005,351496.19374302006,351496.2307224201,351496.256856527,351425.99897500407,346563.02770076407,5003.486906223989,70.27883198403288,0.04203198401955888,0.0050525839906185865,0.02108152292203158
77.5447,472381.0117521751,77.5447,6013.180498090001,466290.2777702397,472303.45826832973,472381.00296832976,472381.0399477297,472381.06608183665,472303.4670521751,466367.8312540851,6090.733981935424,77.55348384537501,0.008783845347352326,0.028195554565172642,0.05432966153603047
12.4581,2100.915545979162,12.4581,155.20425561,1933.550136814941,2088.7543924249408,2101.2124924249406,2101.249471824941,2101.275605931813,2088.457445979162,1945.7112903691618,167.36540916422086,12.161153554221073,0.29694644577875806,0.33392584577904927,0.3600599526512269
37.2291,53022.57516370504,37.2291,1386.0058868100002,51599.75176063818,52985.75764744818,53022.98674744818,53023.02372684818,53023.049860955056,52985.346063705045,51636.56927689504,1422.823403066861,36.81751625685865,0.4115837431381806,0.44856314313801704,0.4746972500142874
65.1973,281449.090892329,65.1973,4250.68792729,277133.3760019043,281384.0639291943,281449.2612291943,281449.29820859426,281449.3243427012,281383.893592329,277198.402965039,4315.714890424686,65.02696313470369,0.1703368652961217,0.20731626526685432,0.23345037217950448
26.3301,18973.90933824997,26.3301,693.27416601,18253.978118459905,18947.252284469905,18973.582384469904,18973.619363869904,18973.645497976777,18947.57923824997,18280.63517223997,719.9312197900654,26.657053780065326,0.32695378006610554,0.2899743800662691,0.2638402731936367
75.3772,434028.9614040666,75.3772,5681.722279840001,428272.31663195573,433954.0389117957,434029.4161117957,434029.45309119567,434029.4792253025,433953.5842040666,428347.2391242266,5756.644772110856,74.92249227088178,0.4547077291063033,0.49168712907703593,0.5178212359314784
24.005,14433.136201491912,24.005,576.240025,13832.641800124999,14408.881825124998,14432.886825124997,14432.923804524997,14432.94993863187,14409.131201491913,13856.896176491913,600.4944013669137,24.254376366914585,0.249376366915385,0.21239696691554855,0.18626286004291615
4.2033,96.80071466448037,4.2033,17.667730889999998,74.26277324993698,91.93050413993697,96.13380413993697,96.17078353993699,96.1969176468095,92.59741466448037,79.13298377448037,22.537941414543383,4.8702105245433955,0.6669105245433968,0.6299311245433756,0.6037970176708711
