x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals
64.7207,-0.7326,64.7207,0.9498468296837977,-0.5161141195518748,-0.49350415329082836,-0.9117339147869651,-0.9853239098204469,-0.9874332879795005,-0.9805859442353584,-0.9897652463886089,-1.0262256968262307,-0.9321255485194242,-0.7325727027730975,65.4533,1.6824468296837978,0.21648588044812522,0.23909584670917167,0.17913391478696505,0.2527239098204469,0.25483328797950044,0.24798594423535836,0.2571652463886088,0.29362569682623063,0.19952554851942417,2.7297226902534e-05
88.5045,-1.7466,88.5045,0.514055106997532,-0.22733055198394375,-0.22537756251760155,-0.9117339147869651,-0.9941917630516242,-0.9944442113589487,-1.0039214469666227,-0.9894205448050409,-1.119150338760609,-0.9446935756267053,-1.7466180637737407,90.2511,2.260655106997532,1.5192694480160562,1.5212224374823984,0.8348660852130348,0.7524082369483758,0.7521557886410513,0.7426785530333773,0.757179455194959,0.6274496612393909,0.8019064243732946,1.8063773740806255e-05
39.5495,-0.9053,39.5495,0.9611681583002663,-0.8597785821320654,-0.7576980830063496,-0.9117339147869651,-0.9756970844561811,-0.97927000413788,-0.9689361678217184,-0.8838069944238238,-0.8088779341745759,-0.93386395887588,-0.9053406984816161,40.4548,1.8664681583002662,0.04552141786793462,0.14760191699365044,0.006433914786965089,0.07039708445618109,0.07397000413788002,0.06363616782171844,0.021493005576176172,0.09642206582542412,0.028563958875880036,4.0698481616141535e-05
58.0811,-1.0234,58.0811,0.9992641884992349,-0.6056231024396609,-0.5692744688765715,-0.9117339147869651,-0.9827953639221841,-0.9855189864448293,-0.9834447956957477,-0.9730466212232357,-0.9815486247132581,-0.9366608045817924,-1.0234221261715366,59.1045,2.022664188499235,0.4177768975603392,0.45412553112342857,0.111666085213035,0.04060463607781595,0.03788101355517082,0.03995520430425237,0.05035337877676438,0.04185137528674199,0.08673919541820774,2.2126171536518413e-05
15.0721,-1.6653,15.0721,0.59387228583439,-0.909487249993655,-0.7891889377815696,-0.9117339147869651,-0.9605979070047047,-0.962873489195741,-0.9119190263776722,-0.8594685895252765,-0.7664756161891346,-0.9803969885239308,-1.6652871604675372,16.7374,2.25917228583439,0.755812750006345,0.8761110622184304,0.7535660852130349,0.7047020929952953,0.702426510804259,0.7533809736223278,0.8058314104747235,0.8988243838108654,0.6849030114760692,1.2839532462782799e-05
57.2883,-0.3725,57.2883,0.6740162834291383,-0.6165022866740116,-0.5781848986301255,-0.9117339147869651,-0.988234660769666,-0.9891054714465128,-1.0011441322919203,-0.970480255827159,-0.975573561139744,-0.9253039860403811,-0.37248982820516363,57.6608,1.0465162834291384,0.24400228667401164,0.20568489863012546,0.5392339147869651,0.6157346607696661,0.6166054714465128,0.6286441322919203,0.597980255827159,0.603073561139744,0.5528039860403811,1.0171794836366654e-05
53.6216,-0.3567,53.6216,-0.2128832319812337,-0.6671952187958985,-0.6187850990592505,-0.9117339147869651,-1.0039701021972718,-1.0039401830509598,-0.9860034262990311,-0.9570126505498007,-0.9461293457509345,-0.9242604209506727,-0.356696694704595,53.978300000000004,0.1438167680187663,0.3104952187958985,0.2620850990592505,0.5550339147869651,0.6472701021972718,0.6472401830509598,0.6293034262990311,0.6003126505498007,0.5894293457509345,0.5675604209506727,3.305295405042763e-06
48.6667,-0.9914,48.6667,-0.9996084138051439,-0.7361701156996201,-0.6714547241767339,-0.9117339147869651,-1.02053988484539,-1.017286139092517,-1.0199534299602584,-0.9347469956768333,-0.9017135942952692,-0.9360807007925048,-0.9913967193305931,49.6581,0.008208413805143921,0.25522988430037985,0.31994527582326604,0.07966608521303487,0.029139884845389985,0.025886139092517024,0.028553429960258447,0.05665300432316667,0.08968640570473074,0.05531929920749512,3.2806694068021613e-06
3.6757,-1.6973,3.6757,-0.5090729145221569,0.26581837175583045,0.2626989848013025,-0.9117339147869651,-1.1384968616922373,-1.132591867793564,-0.9224828785724472,-0.8028484823773976,-1.1110769909325895,-1.1259661918727268,-1.6973284889785822,5.373,1.1882270854778432,1.9631183717558305,1.9599989848013024,0.785566085213035,0.5588031383077627,0.564708132206436,0.7748171214275529,0.8944515176226024,0.5862230090674105,0.5713338081272732,2.8488978582208446e-05
86.4234,-1.0293,86.4234,-0.9995618920135446,-0.25043593001233244,-0.24782631373738823,-0.9117339147869651,-1.0115658709564024,-1.0097338706103298,-1.0119124238990072,-0.9925081840541036,-1.1144581688645339,-0.9365973129009375,-1.02935590230688,87.45270000000001,0.029738107986455486,0.7788640699876677,0.7814736862626119,0.11756608521303502,0.017734129043597724,0.019566129389670284,0.017387576100992952,0.03679181594589653,0.08515816886453376,0.0927026870990626,5.5902306879795916e-05
70.964,-1.023,70.964,0.9615608518037512,-0.4351602674014154,-0.4215557376590287,-0.9117339147869651,-0.9864500189983125,-0.9884436369178553,-0.982647708934522,-0.998063707642839,-1.059963223455772,-0.9365814420948013,-1.0229815990554805,71.987,1.9845608518037512,0.5878397325985845,0.6014442623409713,0.11126608521303483,0.03654998100168738,0.0345563630821446,0.040352291065477885,0.024936292357160883,0.03696322345577219,0.08641855790519859,1.8400944519436635e-05
4.0721,-0.5418,4.0721,-0.8019231466269416,0.16586736014339687,0.16510784906471723,-0.9117339147869651,-1.1969311035158618,-1.1764923829630516,-1.0437937142724414,-0.8583314473200494,-1.129390536778156,-0.8237405478002982,-0.5418358344335941,4.6139,0.2601231466269417,0.7076673601433968,0.7069078490647172,0.36993391478696513,0.6551311035158619,0.6346923829630516,0.5019937142724414,0.31653144732004945,0.5875905367781561,0.2819405478002982,3.583443359411742e-05
50.1532,-0.1273,50.1532,-0.11204667540384516,-0.7154770228493235,-0.6559775388197754,-0.9117339147869651,-1.0022340882616432,-1.00222941656746,-1.0224931027869548,-0.9418988928972314,-0.9155766127148354,-0.9188562434158708,-0.12727174619685133,50.280499999999996,0.015253324596154832,0.5881770228493235,0.5286775388197754,0.7844339147869651,0.8749340882616432,0.8749294165674599,0.8951931027869549,0.8145988928972314,0.7882766127148354,0.7915562434158708,2.8253803148664547e-05
78.6937,-0.4264,78.6937,-0.15327704678473894,-0.33991440244571625,-0.33340639342553396,-0.9117339147869651,-1.001947767696585,-1.0019401498893288,-0.9895220070755902,-0.9994553605259673,-1.091877219343852,-0.9289687474501673,-0.4264118376112328,79.12010000000001,0.27312295321526103,0.08648559755428376,0.09299360657446604,0.4853339147869651,0.5755477676965849,0.5755401498893288,0.5631220070755902,0.5730553605259673,0.665477219343852,0.5025687474501673,1.1837611232801137e-05
