x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals
64.7207,12.484499596371704,64.7207,4.170081088513748,15.520249756837941,12.510243265541245,12.525576121387557,12.525576121387555,12.540677426629665,12.525811194829933,12.525802856055959,12.525814826517909,12.525814826517909,12.525089547704223,12.525076458292634,12.524527506205125,12.525893533962844,12.525195149049729,12.524828055951877,52.23620040362829,8.314418507857955,3.035750160466238,0.025743669169541405,0.04107652501585335,0.04107652501585157,0.05617783025796186,0.04131159845822907,0.04130325968425552,0.041315230146205195,0.041315230146205195,0.04058995133251919,0.040576861920930796,0.040027909833421305,0.04139393759114007,0.04069555267802549,0.040328459580173615
88.5045,13.45555117993052,88.5045,4.483053398178822,19.742013342056936,13.449160194536468,13.460395699704101,13.460395699704101,13.471506369584247,13.460521929641118,13.460461324009867,13.460523355804536,13.460523355804536,13.459990854784179,13.459981245457548,13.4595752308199,13.46062366963343,13.460115976323479,13.459846470367328,75.04894882006947,8.972497781751699,6.286462162126416,0.006390985394052251,0.004844519773580913,0.004844519773580913,0.01595518965372733,0.004970749710597744,0.0049101440793464235,0.004972175874016216,0.004972175874016216,0.004439674853658815,0.004430065527028404,0.004024050889379183,0.005072489702909522,0.004564796392958925,0.004295290436807875
39.5495,11.060169378613512,39.5495,3.677553051908718,10.754297610872829,11.032659155726153,11.05762955384661,11.05762955384661,11.081991591352143,11.05825291269925,11.058243858745737,11.05826866914865,11.05826866914865,11.057092907001893,11.057071682661121,11.056197518542499,11.058170733671025,11.05701202630878,11.056416856186294,28.48933062138649,7.382616326704794,0.30587176774068325,0.027510222887359603,0.0025398247669023988,0.0025398247669023988,0.021822212738630498,0.0019164659142614227,0.0019255198677754493,0.0019007094648628708,0.0019007094648628708,0.0030764716116191693,0.0030976959523911773,0.003971860071013467,0.00199864494248736,0.0031573523047327967,0.003752522427218352
58.0811,12.210215386988637,58.0811,4.061840309731132,14.299208135005335,12.185520929193396,12.202591695774052,12.20259169577405,12.219375935671975,12.20288307146845,12.202887869373107,12.202888087429201,12.202888087429201,12.20208126808307,12.20206670647076,12.201457964642458,12.202945717974934,12.20216790026997,12.201759526929475,45.87088461301136,8.148375077257505,2.0889927480166985,0.024694457795240154,0.007623691214584838,0.007623691214586614,0.009160548683338376,0.0073323155201858725,0.007327517615529189,0.007327299559435119,0.007327299559435119,0.008134118905566368,0.008148680517876983,0.0087574223461786,0.007269669013702185,0.008047486718666619,0.008455860059161324
15.0721,8.21394057397843,15.0721,2.71284535263153,5.555827200168147,8.138536057894589,8.202775554757332,8.202775554757332,8.263136257349819,8.206895189695711,8.205386383992073,8.207167918797289,8.207167918797289,8.204198840634625,8.204145195176944,8.202111146405235,8.204923957792031,8.201430765163211,8.199978179078427,6.858159426021571,5.5010952213469,2.6581133738102833,0.07540451608384124,0.011165019221097694,0.011165019221097694,0.04919568337138891,0.007045384282719169,0.008554189986357486,0.006772655181141118,0.006772655181141118,0.009741733343805237,0.00979537880148662,0.011829427573195161,0.009016616186398707,0.012509808815218904,0.013962394900003616
57.2883,12.132215353034162,57.2883,4.048096414389712,14.151910956556785,12.144289243169137,12.161594215889373,12.161594215889373,12.178604813461558,12.161893640611368,12.16179956552041,12.161898866444856,12.161898866444856,12.161081068772043,12.161066308938539,12.160449547986175,12.16194973553197,12.16116465495451,12.160750723647382,45.15608464696584,8.084118938644451,2.0196956035226226,0.012073890134974619,0.02937886285521074,0.02937886285521074,0.046389460427395335,0.029678287577205253,0.029584212486247097,0.029683513410693863,0.029683513410693863,0.028865715737881104,0.028850955904376363,0.02823419495201307,0.029734382497807132,0.02894930192034728,0.028535370613219868
53.6216,11.98348939073781,53.6216,3.981951971974706,13.466159405586275,11.945855915924119,11.964333352865088,11.964333352865088,11.982475558972187,11.964674719982444,11.964259310889911,11.96468108509971,11.96468108509971,11.963808365425848,11.963792613904802,11.963135845392596,11.964725010867353,11.963874949291167,11.963433212278991,41.63811060926219,8.001537418763105,1.4826700148484644,0.03763347481369195,0.019156037872722464,0.019156037872722464,0.0010138317656238627,0.01881467075536669,0.019230079847899262,0.01880830563810143,0.01880830563810143,0.019681025311962586,0.0196967768330083,0.020353545345214386,0.01876437987045776,0.019614441446643482,0.020056178458819574
48.6667,11.695563209324204,48.6667,3.884995017971499,12.526837170929166,11.654985053914498,11.675324724361062,11.675324724361062,11.695258926015685,11.675738355260536,11.674902583132736,11.675746852726133,11.675746852726132,11.674787026105248,11.67476970164225,11.674049859825454,11.675752528106782,11.67482057768977,11.674334738876714,36.97113679067579,7.810568191352705,0.8312739616049623,0.04057815540970644,0.02023848496314251,0.02023848496314251,0.00030428330851961505,0.01982485406366763,0.020660626191467912,0.019816356598070684,0.01981635659807246,0.020776183218956135,0.020793507681954537,0.0215133494987505,0.01981068121742169,0.020742631634433906,0.021228470447489656
3.6757,4.217609071379543,3.6757,1.3017435907169899,2.8236743596912617,3.90523077215097,4.145866065586141,4.145866065586141,4.339681085212326,4.202421528685733,4.107458815817581,4.2172700502587315,4.2172700502587315,4.2070270924894295,4.2068413348705835,4.20320407120232,4.201171563709604,4.20764883427693,4.20605263036391,0.5419090713795427,2.9158654806625526,1.393934711688281,0.31237829922857285,0.07174300579340187,0.07174300579340187,0.1220720138327831,0.015187542693809952,0.11015025556196179,0.0003390211208111893,0.0003390211208111893,0.010581978890113142,0.010767736508959125,0.014405000177222682,0.01643750766993879,0.009960237102612624,0.01155644101563258
86.4234,13.362564281196653,86.4234,4.459258472474617,19.38066621019173,13.37777541742385,13.38927992633,13.389279926329998,13.400653585446763,13.389412272756795,13.389146089372137,13.389413804026892,13.38941380402689,13.388868623449241,13.388858785248265,13.388443301574874,13.389514704330127,13.388993543225645,13.388717619000477,73.06083571880335,8.903305808722035,6.018101928995078,0.015211136227197386,0.02671564513334701,0.026715645133345234,0.0380893042501107,0.026847991560142503,0.026581808175484056,0.02684952283023989,0.026849522830238115,0.026304342252588597,0.026294504051612932,0.02587902037822154,0.02695042313347429,0.02642926202899254,0.026153337803824783
