x1,y
1.1362868254338077,7.469429156167927
77.34180138667232,2803646762.409451
51.60244605723646,373121452.49982417
85.19049423185,4540291824.141838
42.94544827109498,149560875.5784904
79.05827313661855,3127987462.7848425
44.617802303695164,180877799.93654355
13.03563426988651,407683.23936531023
80.88043720849149,3504455163.7492585
80.24921413135476,3370154138.0146694
40.22039010296734,107935860.5020836
20.819219639651443,4108658.26744832
58.1374098285854,675792743.3061346
54.238392388272025,478206988.15335286
75.68681994852342,2516967348.16872
74.75033350333267,2365455700.0655055
66.32412788393474,1303033758.6703548
44.29995157222668,174554920.5165501
58.73233858548637,710959091.3541218
96.67850849356587,8534247893.9156
47.027175450157145,235006050.11746335
41.196638332161776,121613261.25785832
41.5115190572412,126308688.23450871
6.573888988648946,14479.073707753683
38.647399273806975,88508842.01686212
55.29392864826328,526397015.0588219
89.20070799346585,5711336349.443671
66.13236657884468,1284362236.3482523
35.69360761401839,59606442.22494871
0.9613771243312418,4.436633032555737
67.85745347349874,1460277906.2934856
37.713372172141426,78369652.15957308
97.1481549631396,8743118941.615362
71.17161065769007,1852163495.7588654
98.95835286101851,9586791312.775661
3.588661026119,823.7128661082564
3.2041839087634916,489.50719530497594
9.383695797108093,81433.30572883514
66.35062351379003,1305630583.200734
7.890534447809194,35024.451206927326
95.90229979984792,8197801435.193721
14.376677688537598,660088.6247045961
4.982083894580646,3838.9663536985763
48.20770412724838,265880086.7995841
39.10711963310696,93870439.53263023
4.884653495756973,3495.388255439856
95.38114059051675,7977923134.069776
77.40873985260971,2815768512.0066833
65.22382212380148,1198785058.20103
61.553336018809425,898196788.3176848
26.564152610797677,13744987.994331999
78.89902832778198,3096691112.8571305
28.963637756019747,21111784.981517162
80.92236904317929,3513526084.0700474
70.10314861312008,1717620874.8714519
18.706390871788415,2419968.929747828
69.48919744197553,1643923855.8469956
99.04848974419131,9630442424.397528
39.45911696861684,98148769.72863796
65.18593766303435,1195318418.587355
90.79726345772636,6239840018.071701
63.36736964481177,1038093931.3760551
92.4605362470887,6831321171.519153
76.62697824939477,2676784752.9697566
43.32356076306366,156229363.3708814
42.2658836609118,138149261.30867657
48.754583307550284,281240351.76740605
93.31453123831685,7151968675.684833
