x1,x2,y
1.0,1.0253,0.9140923601007201
1.0506,1.0759,0.8235572713853474
1.1013,1.1266,0.5960480641109978
1.1519,1.1772,0.7210793318593944
1.2025,1.2278,0.6633459819001728
1.2532,1.2785,0.509853439659649
1.3038,1.3291,0.5947362695770375
1.3544,1.3797,0.3830542175412206
1.4051,1.4304,0.21539987361185223
1.4557,1.481,0.4030319278007045
1.5063,1.5316,0.1813170467312198
1.557,1.5823,-0.24165299085722178
1.6076,1.6329,-0.16129847270816317
1.6582,1.6835,-0.30694740959647654
1.7089,1.7342,-0.04955219331715344
1.7595,1.7848,-0.36179818935367586
1.8101,1.8354,-0.4315935722952692
1.8608,1.8861,-0.6284416765289541
1.9114,1.9367,-0.7189026264002824
1.962,1.9873,-0.7691306264387194
2.0127,2.038,-0.8572203911108875
2.0633,2.0886,-0.8159805953004148
2.1139,2.1392,-0.997357453744144
2.1646,2.1899,-0.9505714014705839
2.2152,2.2405,-0.9184121691325741
2.2658,2.2911,-0.7988135632836406
2.3165,2.3418,-0.9918743925093687
2.3671,2.3924,-1.0415932042186957
2.4177,2.443,-1.0201307217951894
2.4684,2.4937,-0.97142460500187
2.519,2.5443,-0.8730476328763017
2.5696,2.5949,-0.9970833512615753
2.6203,2.6456,-0.9734822363354402
2.6709,2.6962,-0.8249392032144082
2.7215,2.7468,-0.7882280013021403
2.7722,2.7975,-0.6940827502563184
2.8228,2.8481,-0.6060320371307162
2.8734,2.8987,-0.5194552216537602
2.9241,2.9494,-0.38816082608928604
2.9747,3.0,-0.335333825288341
