x1,y
2.2678,2.8461378278942706
1.2473,1.8012955840300802
2.3972,3.1098614153281376
1.406,1.952067520601739
2.9573,3.7463194539307727
2.7693,3.5062302970005663
1.4247,2.0215330459322156
2.4378,3.276587011075436
2.3251,3.1204676989910785
2.1275,2.829457925435698
1.8379,2.52141084145479
1.1657,1.6032508530873018
1.0158,1.5093230020175343
1.2951,1.743488616770517
1.2143,1.7718963201006046
2.8041,3.6807528960207563
2.5616,3.256764759897783
2.4946,3.172143818614181
2.0865,2.6753519961727616
1.5577,2.0516784927517007
1.0212,1.64673357676936
2.4146,3.345651269036553
1.6893,2.163411489370649
2.5748,3.2771079898003865
2.9889,3.8547846704669633
2.3891,3.1034373165988325
1.9927,2.4753851591257248
2.1437,2.862385490670045
1.9344,2.6887687596057117
1.5627,2.190921483857645
1.9761,2.7194170033586786
2.7959,3.6032942350292907
2.4086,3.294928064541367
1.9899,2.7479099715821995
2.808,3.4356450355327817
1.0567,1.397375350439551
2.6339,3.293229956035718
2.1666,2.993596094768209
1.2629,1.8838337861275505
2.1312,2.9503480659872414
