x1,x2,y
2.7178,1.176,0.3548850152270231
2.9462,2.858,-0.3891637183897975
2.6247,2.6743,-0.9777598422901548
2.3974,1.0595,0.6898206666562794
1.7924,2.4861,-1.3891639896306627
1.095,2.1078,-0.9793435863927042
1.2653,1.2106,0.6894443136866725
1.3935,2.7352,-1.8412049510933877
2.561,1.7879,-0.13423366807593198
1.8648,2.6369,-1.629957192726984
1.0319,2.3518,-1.2775283327662077
2.1237,1.4512,0.19938723624525231
2.178,1.6582,-0.14607418472575184
2.8356,1.1467,0.2990584472353026
2.515,2.0716,-0.563203514126141
2.9721,1.3646,0.18971079824505704
1.8152,2.29,-1.2075549894430133
1.4961,1.5943,0.09722865417210583
2.3012,2.9433,-1.56967077346984
1.6657,2.7935,-1.8857609103021098
1.5507,2.4245,-1.7293762317996249
2.0503,2.5587,-1.5770152421957566
1.4156,1.8719,-0.4092757863874355
2.8873,1.7118,-0.15882493181341342
1.9528,2.0458,-0.8317881306400311
1.2449,1.2995,0.59527603829429
1.6338,2.8341,-1.8869358812481851
2.6791,1.6333,0.06883618576650233
2.281,2.1702,-0.7600526856422063
2.0178,2.2237,-1.0159791217972263
2.4765,1.3255,0.12900489133549028
1.3087,1.8073,-0.26790737435981243
2.4406,2.9933,-1.3244746637374034
2.7682,1.4233,0.059169083302692285
1.1077,1.9304,-0.5737930498982013
1.918,1.5159,0.05170579186745913
2.2017,1.0054,0.8961194501271222
1.1604,1.9933,-0.7704706523760516
1.5221,2.3383,-1.3788542257034766
1.7051,2.51,-1.8479749332779143
