x1,x2,y
1.0842,2.9812,1.6055718010836206
1.3718,2.5832,1.374002015409076
1.946,2.4854,0.9091992860380176
1.476,1.0202,1.9335728221286
2.3264,2.9186,1.4442847953957059
1.6827,2.0988,0.004162785156759087
1.8769,2.7561,2.072897328068086
2.6894,1.445,1.3107976365901124
2.5464,1.6657,0.8211265643129715
1.0215,2.6906,1.889943017322476
1.1583,1.3646,1.633346622435399
2.0522,2.4134,0.38008723249390974
2.8736,2.8494,1.2662949445153757
1.5058,2.5346,1.0670886969747537
2.3956,2.2428,-0.12390630759984109
2.7465,1.1629,1.2628136175186402
2.2212,2.1423,-0.013155972082917272
2.4424,2.7123,1.5177615272245029
2.5738,2.8721,1.4323038508884307
2.4685,2.289,-0.2834520215550198
1.7201,1.2823,1.9507668999908379
1.9929,1.4641,1.7932952239531912
1.1461,1.0839,1.7836234967311901
2.1734,1.5474,1.4617632208803224
1.2765,2.1674,-0.015116986722900128
2.6397,1.1004,1.289656140073917
2.7813,2.6237,0.7405754768353665
2.9799,1.63,0.782026266096298
1.5687,2.039,0.0940939348814295
2.032,1.9308,0.3432105918390195
1.7901,1.7094,1.020075452810847
1.6033,1.991,0.21574306396258686
1.31,1.5723,1.6392285578636971
2.2561,2.3637,0.3039712356531131
1.8051,1.7566,0.9202620434907276
2.8396,1.8508,-0.07517763643736103
1.2222,1.3142,1.907404187215224
2.1383,1.8321,0.8166245910521974
2.9136,2.3179,-0.5343156900869803
1.4427,1.2375,2.1963013774130475
