x1,y
1.460741433999213,1.208611365989586
1.731232739324262,1.3157631775225593
1.81129690579471,1.345844309641613
1.2682120692277907,1.1261492215633728
1.8819992992361412,1.3718597957649101
1.8366006158974986,1.355212387744998
1.2536475100872013,1.1196640166081973
1.1364282493122642,1.0660338875065203
1.5722156435150052,1.2538802349167983
1.8832680211225163,1.3723221273165118
1.8189419127164843,1.3486815460724908
1.4924581453483015,1.221662042198374
1.368636736435953,1.1698874887936672
1.1763277399181338,1.084586437273735
1.7377419456803411,1.318234404679358
1.1908499301213376,1.0912607067613758
1.9385522004486873,1.3923190009651838
1.1429943423223081,1.0691091348979804
1.0497397961517083,1.0245681022517286
1.615395192176571,1.2709819794853785
