x1,y
1.3294,1.8237782098019328
2.6094,3.545330480586845
1.5531,1.5192902797894958
1.5948,2.3397754232466865
2.8128,4.80047476618575
1.2793,2.121466387668629
2.0874,3.0873326581092138
2.8352,3.6349380361628323
2.0215,2.2429482668638476
1.9617,3.4527887650076314
1.1324,1.4617869213144086
1.1732,1.4519346610718764
2.4728,3.3290751372877128
2.8911,3.4691132916379583
2.6427,3.2226372753940202
2.752,3.794072091662988
1.0149,2.1674799975134182
2.3,2.2605417127074703
1.4903,2.8557355659139865
1.3635,1.0390362054978128
