x1,x2,y
1.8793,2.6458,1.3660456815502462
2.2683,1.047,0.9716758078020937
2.2171,1.9514,-0.06976611728368964
2.554,2.6858,0.7355056859427395
2.8198,2.8404,0.7011711317467806
1.7202,2.7347,1.6194773464456704
1.3951,2.6774,2.2176496121145797
1.327,2.6047,1.7177772475532063
2.0308,1.9434,0.053517773726570184
2.7239,1.3096,1.6352010042655274
1.5629,2.3314,0.3945461525699655
1.4551,2.558,0.7009317571238134
2.7615,1.731,1.136044891160561
2.3467,2.1565,-0.5012085587351169
2.047,2.3843,0.15410564021014614
1.8504,1.4482,1.8839898072825738
2.3991,2.6807,1.5088763350777334
2.9308,2.106,-0.6359755458032157
1.0965,2.7031,2.1199741715724105
1.311,1.7058,1.8343979798742318
