x1,x2,y
2.8631,1.1826,0.7438728165782003
1.7303,1.3781,1.1184255559210317
1.4035,2.2416,-0.20385050432252783
2.7366,1.0206,1.5941513122693711
1.739,1.9572,0.6595578735453427
2.5804,2.3814,0.04650011220474424
2.2065,2.622,1.590027181970897
2.2829,2.0481,0.08726082567789357
2.0325,2.6412,1.2205572328631142
1.5141,2.3093,-0.4078287333179633
1.578,1.6892,1.652622616022951
2.5853,2.0924,0.16617522355502073
1.9689,1.5595,1.6424157899609346
1.4043,2.4307,0.6781549144108662
2.4971,1.1284,1.7225462408415686
1.2279,1.4611,0.9026169076043394
2.2215,2.3159,0.27388495669633595
1.3073,1.1234,2.0975518424731487
2.2404,1.6067,1.5317046452855627
2.0881,1.7949,0.9895877922757287
2.0061,1.8084,0.712455692580044
1.724,2.4295,1.6597464564145266
1.5217,2.5987,1.6684656388247296
1.2677,1.5779,1.657305533915427
1.744,1.3378,2.088213621081014
2.8253,1.2174,1.674490246300742
1.1577,2.9393,1.970904309016494
2.7069,2.9903,0.9958111069734022
2.304,2.0208,0.34962556395204947
1.9289,2.2198,0.4292501950695951
1.7778,1.9,0.3764846130545064
2.5117,1.75,1.1708301586346161
2.4666,2.2522,-1.256788808027606
1.8658,1.7453,0.6625220976296535
2.3959,1.7814,0.22792233949709928
2.879,1.9694,-0.7054047383953805
1.6926,1.4282,2.012180146672314
1.8807,2.9455,1.9669147333432555
1.2241,1.4002,1.3217906005766
1.9439,1.2877,1.552107606172973
