x1,x2,x3,x4,x5,y
1.0,1.02020202020202,1.0404040404040404,1.0606060606060606,1.0808080808080809,5.90718768434088
1.101010101010101,1.121212121212121,1.1414141414141414,1.1616161616161615,1.1818181818181819,7.971379534935343
1.202020202020202,1.2222222222222223,1.2424242424242424,1.2626262626262625,1.2828282828282829,10.629331919679846
1.303030303030303,1.3232323232323233,1.3434343434343434,1.3636363636363638,1.3838383838383839,14.011273961384905
1.404040404040404,1.4242424242424243,1.4444444444444444,1.4646464646464648,1.4848484848484849,18.265958635977945
1.5050505050505052,1.5252525252525253,1.5454545454545454,1.5656565656565657,1.5858585858585859,23.56192461535869
1.606060606060606,1.6262626262626263,1.6464646464646466,1.6666666666666667,1.6868686868686869,30.08875811025455
1.7070707070707072,1.7272727272727273,1.7474747474747474,1.7676767676767677,1.787878787878788,38.05835471307596
1.8080808080808082,1.8282828282828283,1.8484848484848486,1.8686868686868687,1.8888888888888888,47.706181240771784
1.9090909090909092,1.9292929292929295,1.9494949494949496,1.9696969696969697,1.98989898989899,59.29253757768471
2.0101010101010104,2.0303030303030303,2.0505050505050506,2.070707070707071,2.090909090909091,73.10381851840657
2.111111111111111,2.1313131313131315,2.1515151515151514,2.1717171717171717,2.191919191919192,89.45377561063378
2.212121212121212,2.2323232323232327,2.2525252525252526,2.272727272727273,2.2929292929292933,108.68477899802267
2.313131313131313,2.3333333333333335,2.353535353535354,2.3737373737373737,2.393939393939394,131.1690792630448
2.4141414141414144,2.4343434343434343,2.4545454545454546,2.474747474747475,2.494949494949495,157.31006926984253
2.5151515151515156,2.5353535353535355,2.5555555555555554,2.575757575757576,2.595959595959596,187.5435460070843
2.6161616161616164,2.6363636363636367,2.6565656565656566,2.676767676767677,2.6969696969696972,222.33897243081984
2.717171717171717,2.7373737373737375,2.757575757575758,2.7777777777777777,2.7979797979797985,262.20073930733577
2.8181818181818183,2.8383838383838382,2.858585858585859,2.878787878787879,2.8989898989898992,307.66942705601076
2.9191919191919196,2.9393939393939394,2.95959595959596,2.97979797979798,3.0,359.32306759217124
