x1,y
0.1,0.0627390425203978
0.2001001001001001,0.2397131537247486
0.3002002002002002,0.40425409603648604
0.4003003003003003,0.731343120470663
0.5004004004004005,1.091228319705244
0.6005005005005005,1.2456121000873654
0.7006006006006006,2.0711550112273214
0.8007007007007008,2.665394581553794
0.9008008008008008,3.668315410800092
1.000900900900901,5.079096299782932
1.1010010010010012,6.745984144818826
1.2011011011011012,9.019583555563624
1.3012012012012013,11.661114740274334
1.4013013013013014,15.28212032631004
1.5014014014014017,19.86652512146106
1.6015015015015017,25.331597915498026
1.7016016016016018,32.21417609450645
1.8017017017017019,40.484459316932956
1.901801801801802,50.248091585958115
2.001901901901902,62.29069990256064
2.1020020020020023,76.33195236000878
2.2021021021021023,93.02471299142286
2.3022022022022024,112.69141792323849
2.4023023023023025,135.43393164344252
2.5024024024024025,161.87320361789733
2.6025025025025026,192.37209597178898
2.7026026026026027,227.39014974025676
2.802702702702703,267.1487625131989
2.9028028028028032,312.9208439523369
3.0029029029029033,364.5738973287659
3.1030030030030034,422.9475795780587
3.2031031031031034,488.7440075440841
3.3032032032032035,562.5505026685482
3.4033033033033036,645.1117789700093
3.5034034034034036,737.1392202287094
3.6035035035035037,839.6172805391844
3.7036036036036037,953.2611507226384
3.803703703703704,1078.8866383856314
3.9038038038038043,1217.629915875918
4.003903903903904,1370.3116650325169
4.104004004004004,1537.9812233840385
4.204104104104104,1721.9910665794407
4.304204204204204,1923.0473570081158
4.404304304304304,2142.7950413139756
4.504404404404404,2382.1918589764136
4.604504504504504,2642.632997718316
4.704604604604604,2925.566736848548
4.8047047047047045,3232.2967647288847
4.9048048048048045,3564.3138556470913
5.004904904904905,3923.1807745486717
5.105005005005005,4310.563283404474
5.205105105105105,4728.14389655837
5.305205205205205,5177.614719861601
5.405305305305305,5660.338895863332
5.505405405405406,6178.9469564551455
5.605505505505506,6734.930296495414
5.705605605605606,7330.329755674363
5.805705705705706,7967.204991694581
5.905805805805806,8647.767681120782
6.005905905905906,9374.120879564814
6.106006006006006,10148.639116978582
6.206106106106106,10973.72977402284
6.306206206206206,11851.702006874704
6.406306306306306,12785.196197888114
6.506406406406406,13776.59184196875
6.6065065065065065,14828.748592908118
6.706606606606607,15944.282313225629
6.806706706706707,17126.182975656357
6.906806806806807,18377.369978254974
7.006906906906907,19700.697290046646
7.107007007007007,21099.284586329017
7.207107107107107,22576.356294541532
7.307207207207207,24135.24100059181
7.407307307307307,25779.0299667908
7.507407407407407,27511.390266699138
7.607507507507508,29335.882102962572
7.707607607607608,31256.099212060337
7.807707707707708,33275.46267611533
7.907807807807808,35398.24866345648
8.007907907907908,37628.16882855318
8.108008008008008,39969.053551386896
8.208108108108108,42425.31409678781
8.308208208208208,45000.9518948311
8.408308308308309,47700.51356465139
8.508408408408409,50528.09099543695
8.608508508508509,53488.20828385119
8.708608608608609,56585.872100094275
8.808708708708709,59825.45342400284
8.908808808808809,63211.987362824024
9.008908908908909,66750.13834258572
9.109009009009009,70445.25763080826
9.209109109109109,74302.49084551379
9.30920920920921,78326.84032234346
9.40930930930931,82523.96758618011
9.50940940940941,86899.27384007104
9.60950950950951,91458.30547814096
9.70960960960961,96207.07577665347
9.80970970970971,101150.98501474345
9.90980980980981,106296.55752694923
10.00990990990991,111649.40992031523
10.11001001001001,117216.02272020801
10.21011011011011,123002.53663154732
10.31021021021021,129015.52182254776
10.41031031031031,135261.59006143932
10.51041041041041,141747.55477299544
10.61051051051051,148480.02424945036
10.71061061061061,155466.1731470897
10.810710710710712,162712.98183360207
10.910810810810812,170227.64329782984
11.010910910910912,178017.62392975853
11.111011011011012,186090.5223052402
11.211111111111112,194453.83967555917
11.311211211211212,203115.28819860448
11.411311311311312,212082.95928766765
11.511411411411412,221364.51294632506
11.611511511511512,230968.70351432322
11.711611611611612,240903.57910958867
11.811711711711713,251177.48386314537
11.911811811811813,261799.18932780903
12.011911911911913,272777.46704600635
12.112012012012013,284121.0717550318
12.212112112112113,295839.08274639526
12.312212212212213,307941.0607110342
12.412312312312313,320435.8674529496
12.512412412412413,333333.19504240213
12.612512512512513,346642.8248264494
12.712612612612613,360374.25126877776
12.812712712712713,374537.7715685252
12.912812812812813,389143.37351966
13.012912912912913,404201.2326531136
13.113013013013013,419721.77852766076
13.213113113113113,435715.84273472964
13.313213213213213,452194.0395888626
13.413313313313314,469167.4164975865
13.513413413413414,486646.5647161153
13.613513513513514,504643.2999793078
13.713613613613614,523168.5085033641
13.813713713713714,542234.1185044277
13.913813813813814,561851.7476213812
14.013913913913914,582033.4249577482
14.114014014014014,602791.1711208154
14.214114114114114,624137.0815227974
14.314214214214214,646083.6949507633
14.414314314314314,668643.7117754114
14.514414414414414,691829.8526522359
14.614514514514514,715654.7553696632
14.714614614614614,740131.9298931945
14.814714714714714,765274.5613628989
14.914814814814815,791095.9906405022
15.014914914914915,817610.1773624877
15.115015015015016,844830.4990437474
15.215115115115116,872771.4979266067
15.315215215215217,901447.2253683109
15.415315315315317,930871.7687000443
15.515415415415417,961059.8588750871
15.615515515515517,992026.6741386245
15.715615615615617,1023786.7068490861
