x1,x2,x3,x4,x5,y
2.219,1.5911,1.1339,1.1524,2.1746,56.21935324887563
2.5188,2.5348,1.73,1.0703,2.7584,175.08471134599844
2.8422,1.6311,1.8697,1.5836,2.019,51.630762782437785
2.5015,2.3962,2.0976,2.7731,2.3594,149.66461194748467
2.9234,2.853,1.9878,1.4439,2.9078,231.2273106980091
2.2926,1.0429,2.2888,1.7542,1.2122,27.55095594511599
2.4412,1.2646,2.377,1.0623,1.3833,23.933887489725755
1.8677,2.425,1.2552,1.0283,1.4415,16.719134909202037
1.3869,2.1804,2.4217,2.1313,2.5798,155.62999948489517
2.2833,2.7097,1.839,1.5317,1.6364,33.26744733652938
2.9264,1.5781,2.1539,1.1794,1.6226,28.37550989674208
2.5455,2.3765,1.5986,1.4388,1.5969,26.838645233275905
2.0797,2.8057,1.0472,1.3722,1.4673,21.46235294148596
2.3937,1.3256,1.5048,2.1761,2.1385,74.35103531605479
2.8576,2.1464,1.0426,1.1751,1.2998,14.563792328052042
1.8288,1.5593,1.3069,1.3127,1.8504,31.147842522926343
1.0875,2.3802,1.7336,2.8367,1.2751,80.17931068390975
1.5584,1.5486,2.4652,2.1822,2.2639,101.32156308385359
1.0603,1.3463,2.543,2.0132,2.506,134.69872746877016
2.1929,2.1188,1.351,1.4166,1.718,28.012832151830775
1.9493,1.2932,1.0751,1.7195,1.0363,15.279402064645762
2.3174,2.4175,1.0128,1.3748,1.3243,16.96992786780768
2.7946,2.4913,1.1384,2.2135,2.9466,256.23139020122153
2.2143,2.6004,1.0154,1.5635,2.6336,142.48452706386908
1.3639,1.1653,2.0298,2.311,2.2772,101.0902918947381
1.2993,2.8469,1.4293,1.3065,2.6357,142.4073627568131
2.5792,2.4221,2.8102,2.2722,2.6841,196.6622382783803
1.3361,2.276,2.1611,1.2737,1.6412,31.181732424790965
2.9095,1.9978,1.6827,1.3961,2.9644,244.37995726897816
1.713,1.4461,1.6593,1.9772,2.2828,85.13396382432188
2.6441,2.3833,1.8345,2.2776,2.4856,136.5386661750063
2.3482,2.8739,2.05,1.1564,2.4104,102.28555725238019
2.3914,1.5372,2.5628,1.6053,1.9536,57.11742378410225
1.3744,1.1024,1.3853,1.9524,2.3324,88.65520722931322
1.7162,1.7147,1.3252,2.7903,1.6824,81.01549022829674
1.0766,1.5524,1.7958,1.6094,2.1128,57.99772555392597
1.2846,2.5045,1.2586,1.066,1.9738,41.298118103256115
1.7798,1.9241,2.4088,2.4005,1.5604,61.691000310138655
1.8944,1.7955,1.773,2.6509,2.9947,301.1376809050885
1.6569,1.6253,1.441,2.0725,1.6732,38.9010855183783
