x1,x2,x3,x4,x5,y
1.4415,2.1664,1.5184,1.4942,2.7036,19.123129318738503
1.1377,1.9722,1.8214,1.9868,2.3521,19.019422538756587
1.4944,2.2756,1.6717,2.4028,1.2927,17.646301633023178
2.4194,1.2544,2.7789,1.7449,1.6136,23.713406906376736
2.7293,1.0032,1.446,1.3077,1.1449,5.87863347685959
1.6072,1.9448,1.7494,1.8405,2.006,20.131610063161737
1.9237,1.3175,1.2679,1.0155,1.8861,6.210214120150075
1.0177,2.3793,1.8754,1.8591,1.8012,15.227153068218453
1.6394,2.2894,2.1403,2.72,1.1414,24.887895446968614
1.3506,2.8236,1.2488,2.888,2.4277,33.41635702045639
1.1084,1.3177,1.6631,2.7643,2.4921,16.73645358392056
1.3191,2.1586,1.1716,1.5188,1.8521,9.300343804502402
2.2855,2.2561,1.4759,1.8744,1.6684,23.785153585657707
1.096,1.6331,1.6885,1.4088,2.084,8.840543727237277
1.4362,2.3913,1.3944,1.9334,1.0897,10.053114797679534
1.1716,1.7691,2.3509,2.3763,1.6669,19.355471661453173
2.9222,1.3612,2.101,2.0075,2.5482,42.696783293496246
2.3785,1.4372,1.1334,1.7098,1.1938,7.855480699295981
2.9309,2.3044,1.3119,1.009,1.5737,14.022634197698679
1.5628,2.8455,2.8149,1.709,1.0315,22.043418102230294
2.0952,1.0725,1.9058,1.4751,1.2376,7.7768230325488705
1.8802,2.2832,1.6856,2.8121,1.7977,36.49618979549938
1.224,2.2271,1.388,2.0923,2.9248,23.279367631170242
2.5363,1.157,1.2209,1.7317,1.1614,7.166777998284019
1.2644,1.4814,2.7227,2.612,2.3276,31.021071484124302
2.7919,1.4282,2.8323,2.0942,1.7633,41.778262884231594
2.1983,2.3819,1.4861,2.8124,1.9849,43.4697318295219
2.803,1.4879,2.005,1.2234,2.5328,25.920537376087836
2.2369,1.0429,1.5053,1.6237,1.782,10.134775698517561
1.7158,2.8398,1.1891,2.2642,1.5369,20.171534934644107
2.9992,1.235,1.2376,2.6693,1.7486,21.433366735702048
2.7059,1.0751,1.2153,2.6894,1.894,17.933792955401998
1.7146,2.5138,1.0906,2.0953,2.0792,20.39308785107246
2.3364,1.0416,2.6936,1.5693,1.0888,11.148110716512067
1.1685,1.2511,1.7527,1.5332,2.9653,11.683647824414972
2.4836,1.2675,2.2485,2.519,1.1708,20.894676310000012
1.2801,2.3015,2.0109,2.8214,1.0743,17.956936161242492
1.1485,1.3136,1.4537,2.9486,1.1539,7.442049592316776
2.5211,1.7309,1.4749,2.7653,2.6149,46.56904929489693
1.3379,1.4286,2.7244,2.7384,1.79,25.584362236324047
