x1,x2,x3,x4,x5,y
1.99,1.0506,2.5787,2.8027,2.297,34.68362498908478
1.3656,1.9566,1.6062,2.2249,1.3783,13.064052319812282
2.6448,2.0756,2.2185,2.9625,2.6252,94.73570194283664
2.5694,2.1044,2.09,1.6007,1.011,18.356112185174133
2.3879,2.0226,1.0789,2.0916,1.0687,11.5491346873775
1.2279,1.4183,2.8396,2.9299,2.4376,35.239252559957855
2.4908,2.9947,2.6214,2.4449,2.151,102.85990245599842
2.4135,2.9213,2.8906,1.0754,1.5603,34.206664039096616
2.9933,2.1919,1.0194,2.8567,1.7642,33.78446658090192
2.7766,2.6496,2.4634,2.478,1.2376,55.62442109805222
1.2579,1.5799,1.6704,2.2944,1.9043,14.480562231204267
1.5527,1.5364,1.3464,2.1037,1.7263,11.751192457643434
2.6551,1.4924,2.4043,2.5903,2.2213,54.756877340269966
2.2676,1.8341,2.9826,1.4937,2.7234,50.46155401601382
2.1188,2.5887,2.2892,1.3221,2.9011,48.13944393093828
2.0506,2.7103,2.6788,1.1656,1.2591,21.83608839929571
1.4191,2.5056,1.5986,1.8155,1.1418,11.8233358434381
1.75,2.4912,1.8995,1.4366,1.1502,13.65550333728158
1.5066,1.7411,2.3783,1.1376,2.1471,15.231295015044218
1.0476,2.241,1.9393,1.2956,1.6936,9.984761542047755
2.9268,1.6982,2.7119,1.6842,2.3953,54.34906450183915
2.3385,1.2909,1.4515,2.665,1.9714,23.06869041938283
1.8039,1.1027,1.1999,1.9808,2.8845,13.601850516286659
1.4837,1.2123,2.1156,1.8703,2.9901,21.25880773370347
2.8273,2.8654,1.5438,2.3143,2.4607,71.12914726743047
2.5219,2.2654,1.429,1.0135,2.6628,22.01735096707225
2.8814,2.307,1.2957,2.1519,1.5316,28.435600487877295
1.1959,1.0174,2.3225,1.7846,2.5266,12.784032849108623
1.3095,1.3185,2.7531,1.5968,2.3174,17.586242593740835
2.0128,2.7559,2.5022,2.7618,2.0059,76.92599291213565
1.1067,2.3735,1.8056,2.0393,2.5783,24.888524185916005
1.6989,1.3935,2.942,1.7264,2.0971,25.149418581356105
1.7672,1.1864,1.9503,1.5067,1.8963,11.657024742679726
2.7151,2.6851,1.382,2.3782,1.4875,35.67766002792608
1.8661,2.4043,2.0283,1.399,1.3415,17.13186529595431
2.2352,2.8378,2.162,2.6061,1.8224,65.13939336408318
2.1523,1.9096,1.1223,2.7347,1.4245,17.99496481783133
1.6208,1.625,1.7599,1.2289,2.7788,15.809344072049162
1.0714,1.7833,1.7218,2.5344,2.8082,23.369197045499906
1.9147,1.8965,1.2277,1.9176,1.6215,13.82034273190209
