x1,x2,x3,x4,x5,y
2.598,2.8599,2.882,2.7403,1.1782,93.37940284179658
2.211,1.9741,2.6664,1.9869,1.1,42.23810430677334
2.4484,1.3959,2.948,2.8056,2.1533,138.2683025981033
1.9885,2.6567,1.4683,1.0962,2.4207,96.73759744338925
2.5083,1.7497,1.9666,1.9197,2.7311,178.66676884071182
1.3398,2.8877,2.8152,2.5763,1.1829,78.35990968440292
2.2842,2.3353,2.5371,2.7653,1.9085,107.8588836328834
2.4236,1.8114,2.2738,2.4127,2.1243,94.6344989211048
2.496,1.6922,2.3042,1.8324,1.5923,39.195003864957286
1.08,2.3562,1.6121,1.5965,1.6825,30.719357573682327
2.0216,2.5667,1.8566,2.3899,1.0819,49.17598198775813
2.3087,1.7237,2.7254,1.4054,1.4932,36.85575600405758
1.2524,2.0706,2.8216,1.6791,2.4324,121.10632626792048
2.4221,2.3257,2.8932,2.4084,2.3948,144.5168522379646
1.6635,2.2478,1.2581,2.9028,2.1597,126.71533886896297
2.1623,2.8723,2.5872,2.4687,2.9168,275.9992074482044
1.702,2.8552,1.7887,1.0267,2.8737,212.64099743908423
1.9586,1.9359,1.5832,1.3002,2.4312,97.47632096320143
1.2997,2.9627,1.1364,1.9207,1.9176,51.073460426514835
2.0549,2.756,1.435,2.1272,2.0501,69.2449463116712
1.8714,2.7519,1.2207,1.0969,2.2344,68.36691592636802
1.2857,2.409,1.7937,2.7354,1.815,88.56855240695744
2.2603,1.3284,2.5358,2.8525,2.253,144.54966797697344
2.4566,2.9437,1.1278,2.2956,1.7188,55.27014756662449
1.34,2.6952,1.4501,2.927,2.5111,184.91676575920417
2.2727,1.7345,1.7395,2.1689,1.54,41.21562453708782
1.9617,1.9513,2.4478,2.7892,1.1442,82.9253322129867
2.907,2.018,2.3231,2.5324,2.831,242.4575686133867
2.6794,1.9513,1.9074,1.714,1.6314,33.61696679935456
2.7418,1.9539,2.1076,2.8621,1.4581,89.53012402943428
1.2426,1.7375,1.8392,1.5757,1.9335,43.63089475888447
1.2372,2.4822,1.8927,2.4938,2.6109,174.2215658492136
2.0633,1.6128,2.5948,1.4585,1.9939,58.20342111062268
2.1257,2.2404,2.2716,1.3823,1.5088,30.346495449395267
2.2171,2.2164,2.2451,1.3383,1.6273,33.049403998050735
1.961,2.8091,1.8418,2.3967,2.944,270.1988661605239
1.8609,1.6705,1.0802,2.6503,1.5082,63.084800519394996
1.6326,1.0655,1.7659,2.4646,2.6589,178.09622208397036
1.7133,2.1088,1.3552,2.1162,2.201,80.33532423826799
1.4686,1.4639,1.0722,2.7909,1.4471,71.86515029438613
