x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals
35.2222,-0.2008008055243893,35.2222,-0.6168079257332373,-0.6168079257332373,-0.8737984556226003,-0.8330934002079856,-0.2843057390383129,-0.2843057390383128,-0.2556498423738743,-0.303600923396833,-0.27626406027807276,-0.3066528295816785,-0.2655996541789772,-0.2679883202574146,-0.25996568454104657,-0.26019944113348703,35.42300080552439,0.416007120208848,0.416007120208848,0.672997650098211,0.6322925946835963,0.0835049335139236,0.08350493351392349,0.05484903684948497,0.10280011787244367,0.07546325475368346,0.10585202405728919,0.06479884865458788,0.06718751473302528,0.05916487901665726,0.05939863560909772
22.4183,-0.7777871839628648,22.4183,-0.4142798573807188,-0.4142798573807188,-0.6751322911277478,-0.3453118485157096,-0.7595266561016126,-0.7595266561016126,-0.7880363663994836,-0.792044339886164,-0.8159135986202612,-0.8001242587158336,-0.834300783865688,-0.812903100972045,-0.795216257382059,-0.7987528530067652,23.196087183962863,0.363507326582146,0.363507326582146,0.10265489283511708,0.4324753354471552,0.018260527861252207,0.018260527861252207,0.010249182436618764,0.014257155923299125,0.03812641465739641,0.022337074752968755,0.05651359990282312,0.03511591700918015,0.017429073419194197,0.020965669043900403
92.1378,-1.7457108270508193,92.1378,-0.8581282999433542,-0.8581282999433542,-0.985151441881612,-0.9852854530952659,-1.8266298020362517,-1.8266298020362517,-1.8185707632077162,-1.8318845481272277,-1.8324699303084206,-1.8322022740639716,-1.820726484533793,-1.8203169442147564,-1.8186584975515003,-1.8183747088110669,93.88351082705081,0.8875825271074651,0.8875825271074651,0.7605593851692073,0.7604253739555533,0.08091897498543243,0.08091897498543243,0.0728599361568969,0.08617372107640842,0.08675910325760139,0.08649144701315237,0.07501565748297367,0.07460611716393717,0.07294767050068107,0.07266388176024763
46.4502,-0.3610833763922451,46.4502,0.6238739014226209,0.6238739014226209,0.8788934519931257,0.06601187671925307,-0.3464973897897883,-0.3464973897897883,-0.3386632096015574,-0.3615205714388747,-0.3609213087632237,-0.3633223984842294,-0.3512925604970671,-0.3478976458757584,-0.3414478838080889,-0.34203343921994056,46.81128337639225,0.984957277814866,0.984957277814866,1.239976828385371,0.42709525311149815,0.014585986602456802,0.014585986602456802,0.0224201667906877,0.0004371950466296459,0.0001620676290213785,0.002239022091984344,0.009790815895177996,0.013185730516486693,0.0196354925841562,0.01904993717230452
77.4107,1.3575403858639443,77.4107,0.9040348140055752,0.9040348140055752,0.9934206684417434,0.8558275085781594,1.1709279238652734,1.1709279238652734,1.2002444802117418,1.1657766861410128,1.1894108103027623,1.1654059632790446,1.2058027923558128,1.199274954725781,1.20008356135513,1.201199584817238,76.05315961413606,0.45350557185836915,0.45350557185836915,0.36411971742220095,0.501712877285785,0.18661246199867088,0.18661246199867088,0.15729590565220253,0.1917636997229315,0.16812957556118202,0.19213442258489977,0.15173759350813154,0.15826543113816327,0.15745682450881437,0.15634080104670622
44.8494,1.8338403803566012,44.8494,0.7624575725543427,0.7624575725543427,0.9556130159435973,0.9988872794573106,1.7518637484583564,1.7518637484583561,1.7469670037217975,1.7646965956746885,1.7649589568500972,1.7662906574869695,1.758407874032182,1.7692567257481322,1.7604552008554772,1.764228355333671,43.015559619643405,1.0713828078022587,1.0713828078022587,0.878227364413004,0.8349531008992906,0.08197663189824489,0.08197663189824511,0.08687337663480377,0.06914378468191273,0.06888142350650406,0.06754972286963179,0.07543250632441922,0.06458365460846904,0.073385179501124,0.06961202502293018
20.9614,1.849789797177444,20.9614,0.8571695238312025,0.8571695238312025,0.9849400992051542,0.9936579079628995,1.8523354679963218,1.8523354679963218,1.8488708147892714,1.8329239945767386,1.8334137999092035,1.8277670965712123,1.8259053158117335,1.84112291652739,1.8497699777323533,1.849686783248905,19.111610202822558,0.9926202733462415,0.9926202733462415,0.8648496979722897,0.8561318892145444,0.0025456708188777988,0.0025456708188777988,0.0009189823881725623,0.01686580260070536,0.01637599726824046,0.022022700606231682,0.02388448136571042,0.008666880650054054,1.9819445090663024e-05,0.00010301392853895308
39.1077,0.2039648688617922,39.1077,0.9868730751314115,0.9868730751314115,0.9998840136861554,0.9376948824293367,0.22567069981216914,0.22567069981216914,0.2062143428385388,0.22928534217450336,0.20924065583664653,0.2298002646572624,0.20296942383150815,0.21936233935616756,0.2158913916026331,0.217923016386354,38.90373513113821,0.7829082062696193,0.7829082062696193,0.7959191448243632,0.7337300135675445,0.021705830950376953,0.021705830950376953,0.002249473976746602,0.025320473312711173,0.005275786974854341,0.0258353957954702,0.0009954450302840367,0.01539747049437537,0.011926522740840911,0.013958147524561815
14.5681,1.5303803922288608,14.5681,0.9085763890692862,0.9085763890692862,0.9940478309076123,0.8502661239754004,1.4756647749624554,1.4756647749624554,1.5005622079231453,1.454923170522316,1.4897154899221272,1.4471096083814858,1.4860240088618313,1.4960912970342597,1.5042253851364382,1.5060851973661344,13.03771960777114,0.6218040031595746,0.6218040031595746,0.5363325613212485,0.6801142682534604,0.05471561726640539,0.05471561726640539,0.02981818430571548,0.07545722170654479,0.040664902306733586,0.08327078384737496,0.04435638336702952,0.034289095194601105,0.026155007092422577,0.024295194862726355
26.0299,0.6418782802542854,26.0299,0.7815576141775434,0.7815576141775434,0.9629299635315903,0.04071506063568589,0.6507729565083832,0.6507729565083832,0.6811208701577516,0.6705139020461072,0.7007239353396728,0.6747390714055819,0.7139111410204348,0.7186307497099141,0.7026451268706636,0.7102776077736928,25.388021719745716,0.13967933392325804,0.13967933392325804,0.32105168327730493,0.6011632196185995,0.008894676254097789,0.008894676254097789,0.039242589903466185,0.028635621791821775,0.058845655085387416,0.032860791151296476,0.07203286076614945,0.07675246945562875,0.06076684661637821,0.06839932751940736
