x1,x2,y
1.9203,70.9957,-0.2506100002356255
29.5506,4.9797,-0.23308595003418137
15.3395,30.4023,0.6338623958386604
30.3382,55.454,-0.7918740376753983
70.009,28.7626,-1.4155397575546276
17.6747,41.6318,1.2952947043946839
25.0972,49.5224,-0.19655349733416372
85.7516,78.0088,1.450791093038722
11.8144,68.3707,-0.7782325036525173
18.5401,72.2099,0.197020571373686
30.6706,59.3752,1.0673380913756079
36.6821,40.2272,1.4150647795895637
30.1236,90.1204,0.9398982472826157
33.2923,99.33,0.8092236662280988
9.5639,26.4024,0.2546758173866725
92.0043,1.1644,-0.5106329384491386
99.5824,88.7362,-1.0485399577704073
7.2371,29.453,-0.3164868189516228
29.8329,10.1025,1.4082491404856832
31.0845,2.7963,0.5927647926109255
18.828,64.9041,0.19055700424051294
45.3057,5.1373,0.9272023953324388
58.4147,37.6071,2.1619442684466863
47.4747,16.7009,0.4625612437948624
11.263,27.4256,1.3315337888263714
84.1803,87.489,0.5943486950727217
83.9006,35.7045,-0.7808461342881196
77.464,76.5408,1.6692091455029272
40.0304,57.0213,1.0671535643164314
29.0893,10.6205,0.0033646119387736872
16.1808,41.2789,0.7038569573149643
12.5451,62.6707,-0.15358947549520502
85.6414,36.454,-0.4278337241945242
14.4768,68.6169,1.8371099612288802
72.7706,69.1139,-0.9374159602695691
50.5426,27.5611,-0.12703120945390306
73.932,7.322,-1.1864565843095203
55.7151,86.3713,0.3337434817014118
47.6269,81.2874,-0.4374256734392187
10.263,23.0415,0.7297005198433841
64.3446,22.3446,-2.3329269428172537
32.0899,11.9077,0.9067978497812508
56.9913,45.0831,0.8995366549990277
77.1907,70.2461,0.5519226393044572
2.9073,2.7794,-0.5751941532282422
11.3256,55.4354,-0.629894559754792
10.5116,92.9952,-0.5057036639980328
3.504,83.2619,0.005744072178684759
50.0699,80.3148,-0.2649071561351036
89.0901,76.0555,1.6028606074972909
80.3986,66.8288,1.3505070821069995
26.5554,58.125,-0.06022646307886703
78.2588,19.3578,0.6295907872944786
27.635,71.7054,-0.5802654733985173
15.7231,33.6766,0.26976220548403007
78.4159,81.891,0.521615890279397
50.8352,63.6704,0.4625656803624601
18.3168,16.3056,0.9918153925713626
89.1593,76.1541,1.4410517626785861
94.1623,63.9639,-0.26816549297052955
10.6491,30.576,-1.3554568667667855
36.4733,53.901,2.0480608412324686
82.216,65.3313,-0.9349142755635401
48.9026,4.8163,-0.7365885574058364
40.6199,15.2857,-0.785354834262733
75.7073,85.1908,-0.5203110915874968
27.6133,62.243,1.3451863730581157
91.6582,43.2848,-0.46455580610882075
88.1386,46.652,-0.07531246215855619
5.6343,37.3034,-1.0836272214847773
53.4172,88.6087,-0.22323922286872203
96.7375,96.1017,-0.1757466917198432
11.0654,49.6785,-1.83578016695528
11.4708,56.7027,-1.624654695720742
68.8274,8.9157,0.2653574799908569
64.6859,57.94,0.43785877649557303
27.1546,37.0315,1.8316040845968071
67.2553,95.9569,0.266699340777094
98.9382,11.6582,-1.4603886496513192
87.6674,94.7455,-1.1061409973111975
39.5612,42.3553,0.5312554334825272
85.1731,20.9916,0.09250114794645925
98.0843,81.7143,-1.2777318778965503
56.7648,6.1248,0.23720498366535833
65.3183,96.997,-1.2812199106180908
36.7819,30.0413,-0.47508591671780426
87.2838,57.8811,-0.2997388492799771
91.2846,29.5576,0.1505042578182956
70.8036,34.3987,-2.184262535158456
85.8923,6.3864,-1.8706718456333045
52.5688,18.5481,1.600978520351883
68.1024,22.799,0.8003759252273274
95.7261,13.8667,0.5147136940059452
68.7287,89.8574,0.384730877251802
84.1428,12.6002,1.6532940565003489
20.2988,25.3305,1.7498989538089789
76.8301,99.6902,1.3687717504121317
10.0722,11.5,-0.3702306307865332
40.1494,53.4315,-1.2140526619717469
20.6049,66.6799,-1.8390774459837604
55.3771,64.6707,0.3229184523502359
37.5871,51.2335,-0.2334743051769399
85.5135,90.0733,0.71899657676272
36.2591,89.4072,0.23356081630461734
81.0047,68.9318,-0.9440233866819412
9.8978,74.5396,-0.17956532902987332
69.5729,31.9627,0.5639161301192553
89.4075,35.4064,-1.4590289167064714
22.3898,60.3795,0.4401863397843411
37.1087,85.4367,0.7300854537470925
52.8246,50.4703,0.9334775827239834
30.0281,73.168,0.9361308252128138
47.9344,76.4471,-0.8553174315046392
7.1638,61.6209,0.7079438004622846
8.5545,51.6569,0.3738889840253891
58.0616,19.1348,1.6110739767042739
54.8513,82.3109,-1.6966993432989186
96.6543,70.6909,-0.65270755546175
67.7869,14.5129,0.971712939382523
46.8412,44.073,0.32568855926612006
1.6964,24.4895,1.4801352198416828
29.7187,5.4889,-1.898567369058875
59.985,98.7643,0.2466862377013176
2.3272,47.0816,-1.408959833062096
65.6195,98.2711,-0.48655853060517923
71.4253,97.1993,-1.5426492217038232
42.2059,10.1338,1.4888370100592492
65.449,51.8682,-0.353189843589679
74.625,32.8873,0.11620483601817794
97.032,80.8799,0.7786762229721638
78.0359,53.5174,-0.9892373462220284
81.9636,56.4156,0.4469928479462181
45.1426,65.572,-2.1264867334126505
40.3704,18.5107,0.5322921884524039
77.0589,93.4179,1.0109240075013715
42.0727,1.2859,-0.40683000062289687
6.7278,34.0665,-0.6287653398526417
94.3207,56.837,0.10523146964733635
44.4403,20.6902,0.2261179413373076
30.797,7.1156,-0.7205754469861795
7.6666,94.5647,2.056291958250528
54.236,12.4573,-1.402984461606089
19.496,10.9552,0.032245874730979056
97.9327,26.4467,-0.00836467692852122
19.8178,39.5596,-0.441406001946011
94.8571,36.6525,0.4986262107644922
74.0948,51.6952,-0.22962493198640874
54.628,26.988,0.31896977991575304
8.7746,61.0027,-0.5564096375667952
37.3826,4.4725,0.4305495744437965
12.0569,24.2203,-0.88464570032716
2.6132,77.0957,-0.3057507137032452
53.5386,72.9027,0.2879870975258267
63.3252,92.06,-0.4290465072829468
91.4322,22.1,-0.03537530479230888
9.9686,24.9946,-0.7138846345547376
3.0294,5.309,-0.031173170432533426
63.3902,74.2336,0.5730251100737982
67.4924,98.8337,-0.15258478293665606
90.1015,99.9619,0.7337239630584843
66.8928,16.7914,0.33814072525494066
16.5192,45.5306,-0.5437857620354695
66.3982,66.5269,0.41544600872601317
82.0242,82.0382,0.8217836664471312
6.5805,16.9658,0.04341978653794917
60.337,74.2952,-0.32410778053898304
65.9858,41.8117,0.11164732861121524
74.4598,27.7379,1.1852385528764013
94.8386,83.7117,-0.9003674381904814
31.3244,9.6392,0.3314433326437678
15.4566,24.7343,0.17295012853110608
6.3645,15.4342,-0.30245940102646063
24.1012,15.8106,2.35828653971076
51.5058,58.5344,-0.7662804859299274
32.7863,86.7287,0.5802613381484218
9.3036,52.8119,-0.10564718541503297
27.009,71.3465,-1.5738069547489963
80.8667,8.1032,0.10283131377992072
69.0549,97.9928,0.08179477561271759
16.6104,42.9701,-0.9024516560739386
33.6987,54.7847,-0.03164675704908726
47.7161,63.3222,-1.061319972778765
66.645,73.5675,0.11042085768023266
82.6885,29.2613,-0.7855810756279973
91.7387,23.8787,-0.6694158702972338
93.683,86.2793,0.16812512455582787
58.0182,52.8821,-1.8488998381729709
86.9346,24.4446,-1.4641318835643697
46.4799,69.8873,0.6983954224271068
12.2174,55.8122,-0.5233683787020429
6.4639,75.2373,0.153294256927447
91.5287,6.9573,-0.8921816852095044
39.997,35.2571,-1.2400767701979087
32.6077,14.8057,-1.031272051284433
77.5449,77.225,-0.3352496059360392
59.845,59.6643,0.15756333036229522
70.6794,46.7705,-2.1527769665824446
83.3977,76.395,1.5865033131729518
71.7197,87.6924,1.0193556822404681
28.8829,67.2177,-0.05386595866062621
23.9893,27.2916,0.9814931210597008
57.749,74.4577,1.017858757586931
1.7939,91.2489,-2.1690741666795517
63.0399,74.7947,0.5121457689425463
52.9045,59.5533,-1.2302574481986595
75.4332,24.1152,-0.03573569780077187
63.8222,44.4931,1.5414417093739192
51.3696,34.9355,-1.5891540185457527
93.3761,7.9963,0.25061100812652654
59.6759,68.119,0.14435008677419486
25.6218,68.4667,0.9797468860033501
92.4875,18.9634,-1.922843801582424
93.9352,41.5147,0.3687016219549358
68.5732,35.4858,0.8917326197424557
90.6754,75.0498,1.0306411225238852
56.1692,52.6843,0.4334455368568615
68.7007,53.0522,0.8427561712598597
81.1594,92.539,0.49167549721024045
53.6904,76.7311,-0.34626149264552686
