x1,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals
64.7207,0.7151671478534405,64.7207,0.9498468296837977,0.9498468296837977,0.859153643525749,0.725040308248657,0.725040308248657,0.7264168316590375,0.7264168316590375,0.7265331713849128,0.7267410451413684,0.7270247953340893,64.00553285214656,0.23467968183035726,0.23467968183035726,0.14398649567230848,0.009873160395216463,0.009873160395216463,0.011249683805596988,0.011249683805596988,0.011366023531472313,0.011573897287927903,0.01185764748064877
88.5045,-0.486634921317271,88.5045,0.514055106997532,0.514055106997532,-0.3245202459784892,-0.4856287936734325,-0.4856287936734325,-0.4855922851815343,-0.4855922851815343,-0.4846956685554725,-0.48540253586713794,-0.4841802207666069,88.99113492131727,1.000690028314803,1.000690028314803,0.16211467533878177,0.0010061276438385058,0.0010061276438385058,0.0010426361357366853,0.0010426361357366853,0.00193925276179846,0.0012323854501330445,0.0024547005506641018
39.5495,1.9590946744501772,39.5495,0.9611681583002663,0.9611681583002663,0.9979854651280332,1.9586770550777821,1.9586770550777821,1.9587756955878612,1.9587756955878612,1.9585215778145226,1.958889808303483,1.9585952121846864,37.590405325549824,0.9979265161499109,0.9979265161499109,0.9611092093221439,0.00041761937239503943,0.00041761937239503943,0.00031897886231591066,0.00031897886231591066,0.0005730966356545242,0.00020486614669423808,0.0004994622654908021
58.0811,1.7604271333441015,58.0811,0.9992641884992349,0.9992641884992349,0.796942526799054,1.7675119962605952,1.7675119962605952,1.7684154154175957,1.7684154154175957,1.7687424615724807,1.7686572613442664,1.7691775315960694,56.3206728666559,0.7611629448448666,0.7611629448448666,0.9634846065450475,0.007084862916493684,0.007084862916493684,0.007988282073494224,0.007988282073494224,0.008315328228379215,0.008230128000164871,0.008750398251967884
15.0721,0.268085270798447,15.0721,0.59387228583439,0.59387228583439,-0.18985191848437558,0.2625882976251447,0.2625882976251447,0.2612559346423533,0.2612559346423533,0.2600005780695313,0.26119732291151343,0.2595121058132054,14.804014729201553,0.325787015035943,0.325787015035943,0.45793718928282257,0.005496973173302333,0.005496973173302333,0.006829336156093713,0.006829336156093713,0.00808469272891571,0.0068879478869335875,0.008573164985241633
57.2883,0.9489040331658436,57.2883,0.6740162834291383,0.6740162834291383,0.9998321992674154,0.9459230290332611,0.9459230290332611,0.9445635208138166,0.9445635208138166,0.9448911686175241,0.9444814649090474,0.9448460294828327,56.339395966834154,0.27488774973670527,0.27488774973670527,0.0509281661015718,0.00298100413258251,0.00298100413258251,0.004340512352027037,0.004340512352027037,0.004012864548319506,0.004422568256796211,0.004058003683010902
53.6216,0.5855200088860752,53.6216,-0.2128832319812337,-0.2128832319812337,0.4294541780105719,0.5906655600373821,0.5906655600373821,0.5915055055242037,0.5915055055242037,0.5907654556671686,0.5911991919204027,0.5901700033781039,53.03607999111392,0.798403240867309,0.798403240867309,0.15606583087550335,0.005145551151306882,0.005145551151306882,0.005985496638128418,0.005985496638128418,0.005245446781093399,0.005679183034327462,0.004649994492028631
48.6667,-1.9353915963773825,48.6667,-0.9996084138051439,-0.9996084138051439,-0.9440599811518211,-1.9419762534262461,-1.9419762534262461,-1.9424478900258046,-1.9424478900258046,-1.942626355488247,-1.9426191534188206,-1.942913771104222,50.602091596377385,0.9357831825722386,0.9357831825722386,0.9913316152255613,0.006584657048863685,0.006584657048863685,0.007056293648422196,0.007056293648422196,0.007234759110864575,0.007227557041438182,0.00752217472683947
3.6757,-1.5080550161702124,3.6757,-0.5090729145221569,-0.5090729145221569,-0.9744485339506418,-1.5048172969052072,-1.5048172969052072,-1.5049464727078878,-1.5049464727078878,-1.5058748895160368,-1.5051527747445146,-1.5064232357863117,5.183755016170212,0.9989821016480556,0.9989821016480556,0.5336064822195706,0.0032377192650052677,0.0032377192650052677,0.0031085434623245867,0.0031085434623245867,0.0021801266541756625,0.002902241425697838,0.0016317803839007716
86.4234,-0.8852611998646173,86.4234,-0.9995618920135446,-0.9995618920135446,-0.5721780959498739,-0.8968788750313975,-0.8968788750313975,-0.8982839645441006,-0.8982839645441006,-0.8987013935010326,-0.8986078782040469,-0.8992836292286599,87.30866119986462,0.11430069214892735,0.11430069214892735,0.31308310391474337,0.01161767516678025,0.01161767516678025,0.013022764679483378,0.013022764679483378,0.013440193636415354,0.013346678339429596,0.014022429364042632
