complexity,loss,score,equation,sympy_format,lambda_format
1,9.216307e+22,0.0,x0,x0,PySRFunction(X=>x0)
5,9.184915e+22,0.0008529876563065819,exp(x0 / log(x0)),exp(x0/log(x0)),PySRFunction(X=>exp(x0/log(x0)))
6,6.9899483e+22,0.2730893044674676,x0 * (x0 ^ log(x0)),x0*x0**log(x0),PySRFunction(X=>x0*x0**log(x0))
7,6.4801322e+22,0.07573224854731685,exp(x0 / log(x0)) * x0,x0*exp(x0/log(x0)),PySRFunction(X=>x0*exp(x0/log(x0)))
8,3.1156467e+22,0.7323041723521534,exp(x0 * 0.27820706),exp(x0*0.27820706),PySRFunction(X=>exp(x0*0.27820706))
9,1.0106177e+17,12.638800475938515,exp(log(x0) / 0.16660115),x0**6.00235952753027,PySRFunction(X=>x0**6.00235952753027)
14,5.500153e+16,0.12167418220618594,exp(log(x0) / 0.16661608) / sin(log(log(x0))),x0**6.00182167291416/sin(log(log(x0))),PySRFunction(X=>x0**6.00182167291416/sin(log(log(x0))))
15,1247277000000000.0,3.7863982278778927,x0 + ((x0 + (x0 * x0)) * ((x0 * x0) * (x0 * x0))),x0*x0*x0*x0*(x0 + x0*x0) + x0,PySRFunction(X=>x0*x0*x0*x0*(x0 + x0*x0) + x0)
19,12557605000000.0,1.149597898996895,(((x0 * x0) * (x0 * x0)) * (x0 * (x0 + 1.0109359))) - x0,x0*x0*x0*x0*x0*(x0 + 1.0109359) - x0,PySRFunction(X=>x0*x0*x0*x0*x0*(x0 + 1.0109359) - x0)
21,153670010000.0,2.2016371129922114,(x0 * (x0 * (x0 * x0))) + ((x0 + (x0 * x0)) * ((x0 * x0) * (x0 * x0))),x0*x0*x0*x0*(x0 + x0*x0) + x0*x0*x0*x0,PySRFunction(X=>x0*x0*x0*x0*(x0 + x0*x0) + x0*x0*x0*x0)
23,2649160200.0,2.030282413514603,(((x0 * x0) + x0) * (x0 * x0)) + (((x0 * x0) + x0) * ((x0 * x0) * (x0 * x0))),x0*x0*(x0*x0 + x0) + x0*x0*x0*x0*(x0*x0 + x0),PySRFunction(X=>x0*x0*(x0*x0 + x0) + x0*x0*x0*x0*(x0*x0 + x0))
